num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
15,train,294,"[450, 454): 'U.S.'",MISC,None,"[450, 454): 'U.S.'",LOC,,,"Ambiguous: ""U.S. warplanes"" -- country name as adjective",,,
14,train,297,"[176, 200): 'French Interior Ministry'",MISC,None,"[183, 200): 'Interior Ministry'",ORG,,,,,,
15,train,298,"[49, 60): '1997--Ruehe'",PER,Token,"[49, 60): '1997--Ruehe'",MISC,"[55, 60): 'Ruehe'",PER,"Tokenizer treated ""1997--Ruehe"" as a single token",,,
12,train,300,"[786, 792): 'Verona'",LOC,Tag,"[786, 792): 'Verona'",PER,,,,,,
16,train,307,"[537, 546): 'Bessemer.'",ORG,None,"[537, 545): 'Bessemer'",ORG,,,,,,
17,train,309,"[543, 554): 'Mark Brooks'",PER,Sentence,"[543, 547): 'Mark'",PER,"[543, 554): 'Mark Brooks'",PER,Sentence boundary between first and last name,,,
17,train,309,"[543, 554): 'Mark Brooks'",PER,Sentence,"[548, 554): 'Brooks'",PER,"[543, 554): 'Mark Brooks'",PER,Sentence boundary between first and last name,,,
17,train,309,"[656, 668): 'Mark O'Meara'",PER,Sentence,"[656, 660): 'Mark'",PER,"[656, 668): 'Mark O'Meara'",PER,Sentence boundary between first and last name,,,
17,train,309,"[656, 668): 'Mark O'Meara'",PER,Sentence,"[661, 668): 'O'Meara'",PER,"[656, 668): 'Mark O'Meara'",PER,Sentence boundary between first and last name,,,
17,train,309,"[787, 799): 'Fred Couples'",PER,Sentence,"[787, 791): 'Fred'",PER,"[787, 799): 'Fred Couples'",PER,Sentence boundary between first and last name,,,
17,train,309,"[787, 799): 'Fred Couples'",PER,Sentence,"[792, 799): 'Couples'",PER,"[787, 799): 'Fred Couples'",PER,Sentence boundary between first and last name,,,
17,train,310,"[221, 235): 'Czech Republic'",LOC,Sentence,"[221, 226): 'Czech'",LOC,"[221, 235): 'Czech Republic'",LOC,"Sentence boundary between ""Czech"" and ""Republic""",,,
17,train,310,"[221, 235): 'Czech Republic'",LOC,Sentence,"[227, 235): 'Republic'",LOC,"[221, 235): 'Czech Republic'",LOC,"Sentence boundary between ""Czech"" and ""Republic""",,,
17,train,310,"[86, 96): 'Hamlet Cup'",MISC,Sentence,"[93, 96): 'Cup'",MISC,"[86, 96): 'Hamlet Cup'",MISC,"Sentence boundary between ""Hamlet"" and ""Cup""",,,
17,train,315,"[257, 266): 'J.J.Lehto'",PER,Missing,,,,,,,,
,train,315,,,Sentence,"[424, 429): 'Ennea'",MISC,"[424, 441): 'Ennea Ferrari F40'",MISC,"Sentence boundary between ""Ennea"" and ""Ferrari""",,,
,train,315,,,Sentence,"[430, 441): 'Ferrari F40'",MISC,"[424, 441): 'Ennea Ferrari F40'",MISC,"Sentence boundary between ""Ennea"" and ""Ferrari""",,,
16,train,315,"[506, 528): 'Harrods McLaren FI GTR'",MISC,Sentence,"[506, 513): 'Harrods'",MISC,"[506, 528): 'Harrods McLaren FI GTR'",MISC,"Sentence boundary between ""GTR"" and ""West""",,,
16,train,315,"[506, 528): 'Harrods McLaren FI GTR'",MISC,Sentence,"[514, 528): 'McLaren FI GTR'",MISC,"[506, 528): 'Harrods McLaren FI GTR'",MISC,"Sentence boundary between ""GTR"" and ""West""",,,
,train,315,,,Sentence,"[585, 597): 'West McLaren'",MISC,"[585, 604): 'West McLaren F1 GTR'",MISC,"Sentence boundary between ""McLaren"" and ""F1""",,,
,train,315,,,Sentence,"[598, 604): 'F1 GTR'",MISC,"[585, 604): 'West McLaren F1 GTR'",MISC,"Sentence boundary between ""McLaren"" and ""F1""",,,
13,train,315,"[787, 806): 'Gulf McLaren F! GTR'",MISC,Sentence,"[787, 802): 'Gulf McLaren F!'",MISC,"[787, 806): 'Gulf McLaren F! GTR'",MISC,"Sentence boundary between ""F!"" (sic.) and ""GTR""",,,
13,train,315,"[787, 806): 'Gulf McLaren F! GTR'",MISC,Sentence,"[803, 806): 'GTR'",MISC,"[787, 806): 'Gulf McLaren F! GTR'",MISC,"Sentence boundary between ""F!"" (sic.) and ""GTR""",,,
17,train,315,"[864, 877): 'Paul Belmondo'",PER,Sentence,"[864, 868): 'Paul'",PER,"[864, 877): 'Paul Belmondo'",PER,Sentence boundary between first and last name,,,
17,train,315,"[864, 877): 'Paul Belmondo'",PER,Sentence,"[869, 877): 'Belmondo'",PER,"[864, 877): 'Paul Belmondo'",PER,Sentence boundary between first and last name,,,
,train,315,,,Sentence,"[1175, 1178): 'GT2'",MISC,"[1175, 1195): 'GT2 Marcos LM600 162'",MISC,"Sentence boundary between ""GT2"" and ""Marcos""",,,
,train,315,,,Sentence,"[1179, 1195): 'Marcos LM600 162'",MISC,"[1175, 1195): 'GT2 Marcos LM600 162'",MISC,"Sentence boundary between ""GT2"" and ""Marcos""",,,
17,train,317,"[407, 415): 'Williams'",ORG,Tag,"[407, 415): 'Williams'",PER,,,British F1 team,,,
14,train,318,"[147, 154): 'Belgian'",MISC,None,"[147, 165): 'Belgian Grand Prix'",MISC,,,,,,
14,train,318,"[155, 165): 'Grand Prix'",MISC,None,"[147, 165): 'Belgian Grand Prix'",MISC,,,,,,
,train,318,,,Missing,,,"[1177, 1185): 'Footwork'",ORG,https://en.wikipedia.org/wiki/Footwork_Arrows,,,
16,train,319,"[156, 173): '1,000 Lakes Rally'",MISC,Sentence,"[156, 167): '1,000 Lakes'",MISC,"[156, 173): '1,000 Lakes Rally'",MISC,"Sentence boundary between ""Lakes"" and ""Rally""",,,
16,train,319,"[156, 173): '1,000 Lakes Rally'",MISC,Sentence,"[168, 173): 'Rally'",MISC,"[156, 173): '1,000 Lakes Rally'",MISC,"Sentence boundary between ""Lakes"" and ""Rally""",,,
,train,328,,,Tag,"[20, 27): 'ENGLAND'",LOC,,ORG,Cricket team,,,
,train,328,,,Tag,"[30, 38): 'PAKISTAN'",LOC,,ORG,Cricket team,,,
,train,328,,,Tag,"[145, 152): 'England'",LOC,,ORG,Cricket team,,,
,train,328,,,Tag,"[157, 165): 'Pakistan'",LOC,,ORG,Cricket team,,,
17,train,328,"[169, 177): 'The Oval'",LOC,Sentence,"[173, 177): 'Oval'",LOC,"[169, 177): 'The Oval'",LOC,"Sentence boundary between ""The"" and ""Oval""",,,
17,train,328,"[246, 258): 'Waqar Younis'",PER,Sentence,"[246, 251): 'Waqar'",PER,"[246, 258): 'Waqar Younis'",PER,Sentence boundary between first and last name,,,
17,train,328,"[246, 258): 'Waqar Younis'",PER,Sentence,"[252, 258): 'Younis'",PER,"[246, 258): 'Waqar Younis'",PER,Sentence boundary between first and last name,,,
,train,328,,,Tag,"[265, 273): 'Pakistan'",LOC,,ORG,Cricket team,,,
,train,328,,,Tag,"[873, 880): 'England'",LOC,,ORG,Cricket team,,,
17,train,339,"[546, 560): 'Mariusz Srutwa'",PER,Sentence,"[546, 553): 'Mariusz'",PER,"[546, 560): 'Mariusz Srutwa'",PER,Sentence boundary between first and last name,,,
17,train,339,"[546, 560): 'Mariusz Srutwa'",PER,Sentence,"[554, 560): 'Srutwa'",PER,"[546, 560): 'Mariusz Srutwa'",PER,Sentence boundary between first and last name,,7/12/20 16:53,
15,train,343,"[11, 21): 'AUSTRALIAN'",MISC,Token,"[11, 31): 'AUSTRALIAN RULES-AFL'",MISC,"[11, 27): 'AUSTRALIAN RULES'",MISC,"Tokenizer treated ""RULES-AFL"" as a single token",7/12/20 17:20,,
15,train,343,"[11, 21): 'AUSTRALIAN'",MISC,Token,"[11, 31): 'AUSTRALIAN RULES-AFL'",MISC,"[28, 31): 'AFL'",MISC,"Tokenizer treated ""RULES-AFL"" as a single token",,,
17,train,345,"[536, 550): 'Chong Tan Fook'",PER,Sentence,"[536, 541): 'Chong'",PER,"[536, 550): 'Chong Tan Fook'",PER,"Sentence boundary between ""Chong"" and ""Tan""",,,
17,train,345,"[536, 550): 'Chong Tan Fook'",PER,Sentence,"[542, 550): 'Tan Fook'",PER,"[536, 550): 'Chong Tan Fook'",PER,"Sentence boundary between ""Chong"" and ""Tan""",,,
17,train,346,"[207, 212): 'Lotte'",ORG,Tag,"[207, 212): 'Lotte'",PER,,,Baseball team,,,
17,train,346,"[215, 220): 'Lotte'",ORG,Tag,"[215, 220): 'Lotte'",PER,,,Baseball team,,,
17,train,346,"[243, 248): 'Lotte'",ORG,Tag,"[243, 248): 'Lotte'",PER,,,Baseball team,,,
17,train,347,"[81, 102): 'Major League Baseball'",MISC,Sentence,"[81, 93): 'Major League'",MISC,"[81, 102): 'Major League Baseball'",MISC,"Sentence boundary between ""League"" and ""Baseball""",,,
17,train,349,"[1001, 1010): 'Cleveland'",LOC,Tag,"[1001, 1010): 'Cleveland'",ORG,,,"""In Cleveland�""",,,
13,train,351,"[151, 174): 'National League ATLANTA'",MISC,None,"[151, 166): 'National League'",MISC,,,,,,
17,train,351,"[83, 104): 'Major League Baseball'",MISC,Sentence,"[83, 95): 'Major League'",MISC,"[83, 104): 'Major League Baseball'",MISC,"Sentence boundary between ""League"" and ""Baseball""",,,
13,train,355,"[175, 185): 'Supercoppa'",MISC,Missing,,,,,,,,
16,train,355,"[35, 40): 'MILAN'",LOC,None,"[35, 40): 'MILAN'",ORG,,,,,,
17,train,359,"[386, 396): 'St. Gallen'",ORG,Span,"[386, 389): 'St.'",ORG,,,,,,
17,train,366,"[663, 675): 'RKC Waalwijk'",ORG,Sentence,"[663, 666): 'RKC'",ORG,"[663, 675): 'RKC Waalwijk'",ORG,"Sentence boundary between ""RKC"" and ""Waalwijk""",,,
17,train,366,"[663, 675): 'RKC Waalwijk'",ORG,Sentence,"[667, 675): 'Waalwijk'",ORG,"[663, 675): 'RKC Waalwijk'",ORG,"Sentence boundary between ""RKC"" and ""Waalwijk""",,,
14,train,366,"[883, 891): 'Haldtime'",ORG,None,,,,,"Misspelling of ""Halftime""",,,
12,train,369,"[31, 36): 'SIDHU'",ORG,None,"[31, 36): 'SIDHU'",PER,,,,,,
,train,369,,,Tag,"[905, 913): 'Pakistan'",LOC,,ORG,Cricket team,,,
,train,369,,,Tag,"[1086, 1095): 'Australia'",LOC,,ORG,Cricket team,,,
,train,369,,,Tag,"[567, 574): 'England'",LOC,,ORG,Cricket team,,,
12,train,375,"[59, 80): 'Samir Arnaut MATUZICI'",PER,None,"[59, 71): 'Samir Arnaut'",PER,,,,,,
12,train,396,"[220, 234): 'Pakistan-ruled'",LOC,None,"[220, 234): 'Pakistan-ruled'",MISC,,,,,,
17,train,402,"[121, 138): '1,000 Lakes Rally'",MISC,Sentence,"[121, 126): '1,000'",MISC,"[121, 138): '1,000 Lakes Rally'",MISC,"Sentence boundary between ""1,000"" and ""Lakes""",,,
17,train,402,"[121, 138): '1,000 Lakes Rally'",MISC,Sentence,"[127, 138): 'Lakes Rally'",MISC,"[121, 138): '1,000 Lakes Rally'",MISC,"Sentence boundary between ""1,000"" and ""Lakes""",,,
13,train,403,"[522, 527): '1,000'",MISC,None,"[522, 533): '1,000 Lakes'",MISC,,,,,,
17,train,412,"[244, 256): 'Waqar Younis'",PER,Sentence,"[244, 249): 'Waqar'",PER,"[244, 256): 'Waqar Younis'",PER,Sentence boundary between first and last name,,,
17,train,412,"[244, 256): 'Waqar Younis'",PER,Sentence,"[250, 256): 'Younis'",PER,"[244, 256): 'Waqar Younis'",PER,Sentence boundary between first and last name,,,
17,train,415,"[1144, 1159): 'Greenock Morton'",ORG,Sentence,"[1144, 1152): 'Greenock'",ORG,"[1144, 1159): 'Greenock Morton'",ORG,"Sentence boundary between ""Greenock"" and ""Morton""",,,
17,train,415,"[1144, 1159): 'Greenock Morton'",ORG,Sentence,"[1153, 1159): 'Morton'",ORG,"[1144, 1159): 'Greenock Morton'",ORG,"Sentence boundary between ""Greenock"" and ""Morton""",,,
17,train,415,"[1286, 1304): 'Queen of the South'",ORG,Sentence,"[1286, 1298): 'Queen of the'",ORG,"[1286, 1304): 'Queen of the South'",ORG,"Sentence boundary between ""the"" and ""South""",,,
17,train,415,"[1286, 1304): 'Queen of the South'",ORG,Sentence,"[1299, 1304): 'South'",ORG,"[1286, 1304): 'Queen of the South'",ORG,"Sentence boundary between ""the"" and ""South""",,,
17,train,422,"[736, 746): 'Stadler FC'",ORG,Span,"[736, 743): 'Stadler'",ORG,,,,,,
17,train,424,"[495, 500): 'Group'",ORG,None,,,,,,,,
14,train,424,"[609, 614): 'Group'",ORG,None,,,,,,,,
15,train,424,"[703, 708): 'Group'",ORG,None,,,,,,,,
15,train,425,"[473, 476): 'CBF'",ORG,None,"[473, 476): 'CBF'",MISC,,,Ambiguous: Is the Brazilian Football Confederation an ORG or a MISC?,,,
17,train,436,"[3081, 3095): 'Flora Perfetti'",PER,Wrong,"[3081, 3086): 'Flora'",LOC,,,,,,
17,train,436,"[3081, 3095): 'Flora Perfetti'",PER,Span,"[3087, 3095): 'Perfetti'",PER,"[3081, 3095): 'Flora Perfetti'",PER,,,,
,train,437,,,Wrong,"[727, 730): 'RBI'",MISC,,,Runs batted in,,,
,train,437,,,Tag,"[837, 845): 'Castilla'",ORG,,PER,,,,
,train,437,,,Wrong,"[2460, 2463): 'RBI'",MISC,,,Runs batted in,,,
12,train,437,"[1418, 1425): 'Florida'",PER,None,"[1418, 1425): 'Florida'",ORG,,,,,,
,train,438,,,Wrong,"[228, 244): 'EASTERN DIVISION'",MISC,,,Divisions of leagues not considered entities,,,
,train,438,,,Wrong,"[368, 384): 'CENTRAL DIVISION'",MISC,,,Divisions of leagues not considered entities,,,
,train,438,,,Wrong,"[506, 522): 'WESTERN DIVISION'",MISC,,,Divisions of leagues not considered entities,,,
,train,438,,,Wrong,"[783, 799): 'EASTERN DIVISION'",MISC,,,Divisions of leagues not considered entities,,,
,train,438,,,Wrong,"[926, 942): 'CENTRAL DIVISION'",MISC,,,Divisions of leagues not considered entities,,,
,train,438,,,Wrong,"[1067, 1083): 'WESTERN DIVISION'",MISC,,,Divisions of leagues not considered entities,,,
,train,438,,,Tag,"[655, 662): 'DETROIT'",LOC,,ORG,Baseball team,,,
,train,438,,,Tag,"[674, 683): 'BALTIMORE'",LOC,,ORG,Baseball team,,,
,train,438,,,Tag,"[697, 704): 'TORONTO'",LOC,,ORG,Baseball team,,,
,train,438,,,Tag,"[718, 725): 'CHICAGO'",LOC,,ORG,Baseball team,,,
,train,438,,,Tag,"[736, 746): 'CALIFORNIA'",LOC,,ORG,Baseball team,,,
,train,438,,,Tag,"[759, 766): 'SEATTLE'",LOC,,ORG,Baseball team,,,
,train,438,,,Tag,"[1230, 1243): 'SAN FRANCISCO'",LOC,,ORG,Baseball team,,,
,train,438,,,Tag,"[1278, 1286): 'COLORADO'",LOC,,ORG,Baseball team,,,
16,train,438,"[1256, 1274): 'HOUSTON CINCINNATI'",LOC,Tag,"[1256, 1263): 'HOUSTON'",LOC,"[1256, 1263): 'HOUSTON'",ORG,Baseball team,,,
17,train,444,"[109, 128): 'Singer World Series'",MISC,Sentence,"[109, 121): 'Singer World'",MISC,"[109, 128): 'Singer World Series'",MISC,"Sentence boundary between ""World"" and ""Series""",,,
17,train,444,"[109, 128): 'Singer World Series'",MISC,Sentence,"[122, 128): 'Series'",MISC,"[109, 128): 'Singer World Series'",MISC,"Sentence boundary between ""World"" and ""Series""",,,
,train,444,,,Tag,"[170, 179): 'Australia'",LOC,,ORG,Cricket team,,,
,train,444,,,Tag,"[184, 192): 'Zimbabwe'",LOC,,ORG,Cricket team,,,
,train,444,,,Tag,"[204, 213): 'Australia'",LOC,,ORG,Cricket team,,,
,train,444,,,Tag,"[761, 769): 'Zimbabwe'",LOC,,ORG,Cricket team,,,
,train,444,,,Tag,"[1359, 1368): 'Australia'",LOC,,ORG,Cricket team,,,
15,train,450,"[51, 71): 'Kurt Schork SARAJEVO'",PER,None,"[51, 62): 'Kurt Schork'",PER,,,,,,
17,train,458,"[1294, 1310): 'Nicola Fleuchaus'",PER,Wrong,"[1294, 1300): 'Nicola'",MISC,,,,,,
17,train,458,"[1294, 1310): 'Nicola Fleuchaus'",PER,Span,"[1301, 1310): 'Fleuchaus'",PER,"[1294, 1310): 'Nicola Fleuchaus'",PER,,,,
,train,458,,,Sentence,"[363, 366): 'Col'",LOC,,,"Sentence boundary between ""Col."" and ""Misael"". ""Col."" should NOT be an entity, but ""Misael Valerio"" should.",,,
17,train,463,"[49, 61): 'U.S. MANAGUA'",LOC,None,"[49, 52): 'U.S'",LOC,,,,,,
13,train,473,"[637, 650): 'Prince Sultan'",PER,None,"[644, 650): 'Sultan'",PER,,,,,,
17,train,483,"[55, 77): 'Michael Posner CHICAGO'",PER,None,"[55, 69): 'Michael Posner'",PER,,,,,,
14,train,484,"[11, 22): 'Actor Reeve'",PER,None,,,,,,,,
12,train,484,"[4128, 4134): 'Senate'",MISC,None,"[4128, 4134): 'Senate'",ORG,,,,,7/12/20 19:00,
15,train,487,"[911, 916): 'NYMEX'",ORG,Missing,,,,,,7/13/20 8:32,,
17,train,488,"[822, 827): 'Sask.'",LOC,Sentence,"[822, 826): 'Sask'",LOC,"[822, 827): 'Sask.'",LOC,Incorrect sentence boundary after period and before comma,,,
15,train,492,"[632, 690): 'Banc One Capital Corporation S.B.K- Brooks Investment Corp'",ORG,None,"[632, 660): 'Banc One Capital Corporation'",ORG,,,,,,
16,train,499,"[33, 35): 'LE'",ORG,None,"[33, 41): 'LE MONDE'",ORG,,,,,,
12,train,500,"[11, 16): 'ATRIA'",LOC,None,"[11, 16): 'ATRIA'",ORG,,,,,,
16,train,511,"[620, 630): 'FTSE index'",MISC,None,"[620, 624): 'FTSE'",MISC,,,,,,
12,train,513,"[46, 48): 'UK'",MISC,None,"[46, 48): 'UK'",LOC,,,,,,
15,train,523,"[299, 320): 'Huddersfield Division'",ORG,None,"[299, 311): 'Huddersfield'",ORG,,,,,,
17,train,523,"[595, 618): 'Bristol Rovers Division'",ORG,Sentence,"[595, 602): 'Bristol'",ORG,"[595, 609): 'Bristol Rovers'",ORG,"Sentence boundary between ""Bristol"" and ""Rovers""",,,
17,train,523,"[595, 618): 'Bristol Rovers Division'",ORG,Sentence,"[603, 609): 'Rovers'",ORG,"[595, 609): 'Bristol Rovers'",,"Sentence boundary between ""Bristol"" and ""Rovers""",,,
,train,524,,,Tag,"[20, 27): 'ENGLAND'",LOC,,ORG,Cricket team,,,
,train,524,,,Tag,"[32, 40): 'PAKISTAN'",LOC,,ORG,Cricket team,,,
,train,524,,,Tag,"[74, 81): 'England'",LOC,,ORG,Cricket team,,,
,train,524,,,Tag,"[86, 94): 'Pakistan'",LOC,,ORG,Cricket team,,,
,train,524,,,Tag,"[163, 170): 'England'",LOC,,ORG,Cricket team,,,
,train,524,,,Tag,"[1095, 1103): 'Pakistan'",LOC,,ORG,Cricket team,,,
14,train,524,"[999, 1005): 'Ealham'",ORG,None,"[999, 1005): 'Ealham'",PER,,,,,,
14,train,526,"[967, 981): 'Jiul Petrosani'",PER,None,"[141, 155): 'Jiul Petrosani'",ORG,,,Romanian soccer club,,,
17,train,527,"[103, 117): 'Hong Kong Open'",MISC,Sentence,"[103, 107): 'Hong'",MISC,"[103, 117): 'Hong Kong Open'",MISC,"Sentence boundary between ""Hong"" and ""Kong""",,,
17,train,527,"[103, 117): 'Hong Kong Open'",MISC,Sentence,"[108, 117): 'Kong Open'",MISC,"[103, 117): 'Hong Kong Open'",MISC,"Sentence boundary between ""Hong"" and ""Kong""",,,
13,train,528,"[1768, 1783): 'fellow-American'",MISC,Missing,,,,,,,,
15,train,528,"[280, 284): 'U.S.'",MISC,None,"[280, 289): 'U.S. Open'",MISC,,,,,,
14,train,528,"[591, 595): 'U.S.'",MISC,Span,"[591, 595): 'U.S.'",LOC,"[591, 601): 'U.S. Opens'",MISC,,,,
17,train,529,"[2369, 2383): 'Czech Republic'",LOC,Sentence,"[2369, 2374): 'Czech'",LOC,"[2369, 2383): 'Czech Republic'",LOC,"Sentence boundary between ""Czech"" and ""Republic""",,,
17,train,529,"[2369, 2383): 'Czech Republic'",LOC,Sentence,"[2375, 2383): 'Republic'",LOC,"[2369, 2383): 'Czech Republic'",LOC,"Sentence boundary between ""Czech"" and ""Republic""",,,
17,train,529,"[2424, 2439): 'Sandra Kleinova'",PER,Sentence,"[2424, 2430): 'Sandra'",PER,"[2424, 2439): 'Sandra Kleinova'",PER,Sentence boundary between first and last name,,,
17,train,529,"[2424, 2439): 'Sandra Kleinova'",PER,Sentence,"[2431, 2439): 'Kleinova'",PER,"[2424, 2439): 'Sandra Kleinova'",PER,Sentence boundary between first and last name,,7/13/20 8:45,
,train,530,,,Wrong,"[228, 244): 'EASTERN DIVISION'",MISC,,,Divisions of leagues not considered entities,7/13/20 12:03,,
,train,530,,,Wrong,"[368, 384): 'CENTRAL DIVISION'",MISC,,,Divisions of leagues not considered entities,,,
,train,530,,,Wrong,"[510, 526): 'WESTERN DIVISION'",MISC,,,Divisions of leagues not considered entities,,,
,train,530,,,Wrong,"[813, 829): 'EASTERN DIVISION'",MISC,,,Divisions of leagues not considered entities,,,
,train,530,,,Wrong,"[960, 976): 'CENTRAL DIVISION'",MISC,,,Divisions of leagues not considered entities,,,
,train,530,,,Wrong,"[1091, 1107): 'WESTERN DIVISION'",MISC,,,Divisions of leagues not considered entities,,,
,train,530,,,Tag,"[683, 692): 'BALTIMORE'",LOC,"[683, 692): 'BALTIMORE'",ORG,Baseball team,,,
,train,530,,,Tag,"[706, 713): 'TORONTO'",LOC,"[706, 713): 'TORONTO'",ORG,Baseball team,,,
,train,530,,,Tag,"[727, 734): 'CHICAGO'",LOC,"[727, 734): 'CHICAGO'",ORG,Baseball team,,,
12,train,530,"[744, 762): 'KANSAS CITY BOSTON'",LOC,Tag,"[744, 755): 'KANSAS CITY'",LOC,"[744, 755): 'KANSAS CITY'",ORG,Baseball team,,,
12,train,530,"[766, 785): 'CALIFORNIA NEW YORK'",LOC,Tag,"[766, 776): 'CALIFORNIA'",LOC,"[766, 776): 'CALIFORNIA'",ORG,Baseball team,,,
,train,530,,,Tag,"[789, 796): 'SEATTLE'",LOC,"[789, 796): 'SEATTLE'",ORG,Baseball team,,,
,train,530,,,Tag,"[1255, 1268): 'SAN FRANCISCO'",LOC,"[1255, 1268): 'SAN FRANCISCO'",ORG,Baseball team,,,
,train,530,,,Tag,"[1284, 1292): 'MONTREAL'",LOC,"[1284, 1292): 'MONTREAL'",ORG,Baseball team,,,
,train,530,,,Tag,"[1304, 1314): 'PITTSBURGH'",LOC,"[1304, 1314): 'PITTSBURGH'",ORG,Baseball team,,,
14,train,530,"[1328, 1344): 'NEW YORK CHICAGO'",LOC,Tag,"[1328, 1336): 'NEW YORK'",LOC,"[1328, 1336): 'NEW YORK'",ORG,Baseball team,,,
14,train,530,"[1348, 1363): 'HOUSTON FLORIDA'",LOC,Tag,"[1348, 1355): 'HOUSTON'",LOC,"[1348, 1355): 'HOUSTON'",ORG,Baseball team,,,
,train,530,,,Tag,"[1367, 1375): 'ST LOUIS'",LOC,"[1367, 1375): 'ST LOUIS'",ORG,Baseball team,,,
,train,530,,,Tag,"[1390, 1398): 'COLORADO'",LOC,"[1390, 1398): 'COLORADO'",ORG,Baseball team,,,
14,train,532,"[1105, 1112): 'AL East'",MISC,None,"[1105, 1107): 'AL'",MISC,,,Ambigous: Divisions of leagues (AL East is a division) not considered entities,,,
17,train,534,"[1234, 1244): 'Washington'",PER,Tag,"[1234, 1244): 'Washington'",LOC,,,MaliVai Washington,,,
13,train,545,"[476, 479): 'Aki'",ORG,Tag,"[476, 479): 'Aki'",PER,,,"Cycling team; correctly tagged ORG at [805, 808): 'Aki'",,,
13,train,545,"[48, 52): 'TOUR'",MISC,None,"[48, 67): 'TOUR OF NETHERLANDS'",MISC,,,,,,
16,train,549,"[1093, 1116): 'derivatives@reuters.com'",ORG,None,,,,,Email addresses not considered entities,,,
17,train,551,"[517, 522): 'Villa'",ORG,Tag,"[517, 522): 'Villa'",PER,,,Aston Villa FC,,,
16,train,552,"[0, 10): '-DOCSTART-'",LOC,None,,,,,,,,
15,train,553,"[1615, 1620): 'south'",LOC,None,,,,,,,,
13,train,553,"[1805, 1814): 'Batchelor'",LOC,None,"[1805, 1814): 'Batchelor'",PER,,,,,,
14,train,553,"[352, 356): 'SPLA'",PER,None,"[352, 356): 'SPLA'",ORG,,,,,,
13,train,553,"[61, 82): 'Peter Smerdon NAIROBI'",PER,None,"[61, 74): 'Peter Smerdon'",PER,,,,,,
14,train,555,"[61, 87): 'Dmitry Kuznets NOVYE ATAGI'",PER,None,"[61, 75): 'Dmitry Kuznets'",PER,,,,,,
17,train,562,"[53, 74): 'Peter Laca BRATISLAVA'",PER,None,"[53, 63): 'Peter Laca'",PER,,,,,,
13,train,566,"[47, 59): 'Commandments'",MISC,Missing,,,,,"[239, 255): 'Ten Commandments' annotated as MISC in first sentence of article",,,
,train,566,,,Missing,,,"[881, 887): 'Church'",ORG,Catholic Church,,,
17,train,573,"[1169, 1174): 'Peron'",ORG,None,"[1169, 1174): 'Peron'",PER,,,,,,
12,train,573,"[701, 720): 'Juan Carlos Ongania'",PER,Span,"[701, 712): 'Juan Carlos'",PER,,,,,,
17,train,579,"[56, 75): 'Leon Barkho BAGHDAD'",PER,None,"[56, 67): 'Leon Barkho'",PER,,,,,,
17,train,579,"[734, 737): 'U.N'",ORG,Missing,,,,,,,,
16,train,581,"[61, 80): 'Alan Elsner CHICAGO'",PER,None,"[61, 72): 'Alan Elsner'",PER,,,,,,
14,train,582,"[1099, 1104): 'NORTH'",LOC,None,"[1099, 1111): 'NORTH DAKOTA'",LOC,,,,,,
15,train,582,"[11, 22): 'U.S. Spring'",LOC,None,"[11, 15): 'U.S.'",LOC,,,,,,
17,train,582,"[1237, 1245): 'Havre MT'",LOC,None,"[1237, 1242): 'Havre'",LOC,,,,,,
17,train,582,"[982, 988): 'Spring'",LOC,None,,,,,,,,
14,train,583,"[35, 39): 'Ala.'",LOC,Sentence,"[35, 38): 'Ala'",LOC,"[35, 39): 'Ala.'",LOC,Sentence boundary between period and comma,,,
17,train,585,"[151, 162): 'Akron State'",LOC,None,"[151, 156): 'Akron'",ORG,,,,,,
17,train,590,"[78, 106): 'Robert W. Baird & Co. , Inc.'",ORG,Sentence,"[78, 99): 'Robert W. Baird & Co.'",ORG,"[78, 106): 'Robert W. Baird & Co. , Inc.'",ORG,Sentence boundary between period and comma,,,
