num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
,test,18,,,Tag,"[156, 164): 'Victoria'",LOC,,ORG,Cricket team,,,
14,test,18,"[194, 202): 'Tasmania'",ORG,Tag,,LOC,,,Cricket team,,,
16,test,21,"[11, 20): 'BADMINTON'",LOC,None,,,,,,,,
15,test,21,"[713, 725): 'Indra Wijaya'",PER,Sentence,"[713, 718): 'Indra'",PER,,,Sentence boundary between first and last name,,,
15,test,21,"[713, 725): 'Indra Wijaya'",PER,Sentence,"[719, 725): 'Wijaya'",PER,,,Sentence boundary between first and last name,,,
16,test,22,"[155, 163): 'National'",LOC,None,"[155, 171): 'National stadium'",,,,,,,
15,test,22,"[19, 23): 'ARAB'",ORG,Both,"[19, 23): 'ARAB'",MISC,"[19, 35): 'ARAB CONTRACTORS'",ORG,"Al Mokawloon Al�Arab�Sporting Club (Arabic: ____ _________ _____ ________), also known as The�Arab Contractors�Sporting Club",,,
14,test,22,"[299, 310): 'Contractors'",ORG,Missing,,,,,"Al Mokawloon Al�Arab�Sporting Club (Arabic: ____ _________ _____ ________), also known as The�Arab Contractors�Sporting Club",,,
15,test,23,"[1098, 1113): 'BUFFALO TORONTO'",LOC,None,,,,,,,,
16,test,23,"[1117, 1119): 'NY'",LOC,None,"[1117, 1127): 'NY RANGERS'",ORG,,,,,,
17,test,23,"[94, 116): 'National Hockey League'",MISC,Sentence,"[94, 109): 'National Hockey'",ORG,,ORG,"Sentence boundary between ""Hockey"" and ""League""",,,
17,test,23,"[94, 116): 'National Hockey League'",MISC,Sentence,"[110, 116): 'League'",ORG,,ORG,"Sentence boundary between ""Hockey"" and ""League""",,,
,test,23,,,Wrong,"[673, 689): 'CENTRAL DIVISION'",MISC,,,Divisions of leagues not considered entities,,,
,test,23,,,Tag,"[1098, 1105): 'BUFFALO'",LOC,,ORG,Hockey team,,,
,test,23,,,Tag,"[1142, 1152): 'WASHINGTON'",LOC,,ORG,Hockey team,,,
,test,23,,,Tag,"[1165, 1172): 'CHICAGO'",LOC,,ORG,Hockey team,,,
,test,23,,,Tag,"[1189, 1195): 'DALLAS'",LOC,,ORG,Hockey team,,,
,test,23,,,Tag,"[1208, 1216): 'COLORADO'",LOC,,ORG,Hockey team,,,
,test,23,,,Tag,"[1227, 1235): 'EDMONTON'",LOC,,ORG,Hockey team,,,
17,test,24,"[211, 233): 'National Hockey League'",MISC,Sentence,"[211, 226): 'National Hockey'",ORG,,ORG,"Sentence boundary between ""Hockey"" and ""League""",,,
17,test,24,"[211, 233): 'National Hockey League'",MISC,Sentence,"[227, 233): 'League'",ORG,,ORG,"Sentence boundary between ""Hockey"" and ""League""",,,
17,test,25,"[1783, 1788): 'Faulk'",ORG,None,,PER,,,,,,
14,test,25,"[1996, 1999): 'NFC'",ORG,None,,,,,Divisions of leagues not considered entities,,,
16,test,25,"[823, 835): 'Philadelphia'",ORG,Tag,,LOC,,,"Philadelphia, which fell from an NFC East tie�",,,
16,test,25,"[856, 864): 'NFC East'",MISC,None,,,,,Divisions of leagues not considered entities,,,
,test,26,,,Tag,"[1099, 1109): 'SACRAMENTO'",LOC,,ORG,Basketball team,,,
17,test,26,"[1099, 1119): 'SACRAMENTO VANCOUVER'",LOC,None,,,,,,,,
,test,26,,,Tag,"[1123, 1134): 'SAN ANTONIO'",LOC,,ORG,Basketball team,,,
,test,26,,,Tag,"[1148, 1152): 'UTAH'",LOC,,ORG,Basketball team,,,
15,test,26,"[1148, 1162): 'UTAH CHARLOTTE'",LOC,None,,,,,,,,
,test,26,,,Tag,"[1166, 1174): 'PORTLAND'",LOC,,ORG,Basketball team,,,
,test,26,,,Tag,"[1186, 1198): 'GOLDEN STATE'",LOC,,ORG,Basketball team,,,
,test,26,,,Tag,"[1210, 1219): 'LA LAKERS'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1250, 1257): 'CHICAGO'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1271, 1281): 'CINCINNATI'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1292, 1301): 'GREEN BAY'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1318, 1325): 'HOUSTON'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1339, 1344): 'MIAMI'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1356, 1367): 'NEW ORLEANS'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1381, 1391): 'PITTSBURGH'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1406, 1415): 'TAMPA BAY'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1426, 1433): 'ARIZONA'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1445, 1456): 'NEW ENGLAND'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1468, 1475): 'SEATTLE'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1488, 1501): 'SAN FRANCISCO'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1515, 1522): 'DETROIT'",LOC,,ORG,Basketball team,,,
,test,27,,,Tag,"[1557, 1564): 'OAKLAND'",LOC,,ORG,Basketball team,,,
16,test,27,"[1468, 1484): 'SEATTLE CAROLINA'",LOC,None,,,,,,,,
16,test,29,"[220, 242): 'Rotary Club of Houston'",ORG,Span,"[220, 231): 'Rotary Club'",ORG,,,,,,
16,test,29,"[220, 242): 'Rotary Club of Houston'",ORG,Wrong,"[235, 242): 'Houston'",LOC,,,,,,
17,test,29,"[774, 782): 'Nebraska'",LOC,None,,ORG,,,,,,
17,test,31,"[532, 542): 'FC Cologne'",ORG,None,"[529, 542): '1. FC Cologne'",,,,,,,
17,test,31,"[561, 568): 'Schalke'",ORG,None,"[561, 571): 'Schalke 04'",,,,,,,
17,test,32,"[170, 188): 'Jocelyn Gourvennec'",PER,Sentence,"[170, 177): 'Jocelyn'",PER,,,Sentence boundary between first and last name,,,
17,test,32,"[170, 188): 'Jocelyn Gourvennec'",PER,Sentence,"[178, 188): 'Gourvennec'",PER,,,Sentence boundary between first and last name,,6/15/20 16:59,
17,test,36,"[349, 358): 'Karlsruhe'",ORG,Tag,,LOC,,,Soccer team,6/19/20 7:40,,
16,test,36,"[385, 391): 'Dundee'",PER,None,,,,,,,,
17,test,36,"[398, 406): 'Freiburg'",ORG,Tag,,LOC,,,Soccer team,,,
17,test,38,"[1117, 1126): 'Salamanca'",LOC,None,,ORG,,,Soccer team,,,
14,test,38,"[55, 60): 'COSTA'",LOC,None,,PER,,,,,,
17,test,39,"[1002, 1018): 'Gheorghe Popescu'",PER,Sentence,"[1002, 1010): 'Gheorghe'",PER,,,Sentence boundary between first and last name,,,
17,test,39,"[1002, 1018): 'Gheorghe Popescu'",PER,Sentence,"[1011, 1018): 'Popescu'",PER,,,Sentence boundary between first and last name,,,
17,test,39,"[1085, 1099): 'Ivan de laPena'",PER,Sentence,"[1085, 1092): 'Ivan de'",PER,,,Sentence boundary between first and last name,,,
17,test,39,"[1085, 1099): 'Ivan de laPena'",PER,Sentence,"[1093, 1099): 'laPena'",PER,,,Sentence boundary between first and last name,,,
17,test,39,"[1121, 1133): 'Luis Enrique'",PER,Sentence,"[1121, 1125): 'Luis'",PER,,,Sentence boundary between first and last name,,,
17,test,39,"[1121, 1133): 'Luis Enrique'",PER,Sentence,"[1126, 1133): 'Enrique'",PER,,,Sentence boundary between first and last name,,,
17,test,39,"[1243, 1256): 'Albert Ferrer'",PER,Sentence,"[1243, 1249): 'Albert'",PER,,,Sentence boundary between first and last name,,,
17,test,39,"[1243, 1256): 'Albert Ferrer'",PER,Sentence,"[1250, 1256): 'Ferrer'",PER,,,Sentence boundary between first and last name,,,
17,test,39,"[521, 544): 'Real Madrid Real Madrid'",ORG,None,"[521, 532): 'Real Madrid'",ORG,,,,,,
17,test,39,"[572, 593): 'Real Madrid Barcelona'",ORG,None,"[572, 583): 'Real Madrid'",ORG,,,,,,
16,test,39,"[654, 675): 'Barcelona Real Madrid'",ORG,None,"[654, 663): 'Barcelona'",ORG,,,,,,
16,test,39,"[700, 719): 'Barcelona Barcelona'",ORG,None,"[700, 709): 'Barcelona'",ORG,,,,,,
16,test,39,"[747, 768): 'Real Madrid Barcelona'",ORG,None,"[747, 758): 'Real Madrid'",ORG,,,,,,
16,test,39,"[789, 796): 'Ronaldo'",ORG,None,,PER,,,,,,
17,test,39,"[925, 939): 'Guillermo Amor'",PER,Sentence,"[925, 934): 'Guillermo'",PER,,,Sentence boundary between first and last names,,,
17,test,39,"[925, 939): 'Guillermo Amor'",PER,Sentence,"[935, 939): 'Amor'",PER,,,Sentence boundary between first and last names,,,
,test,39,,,Token,"[1158, 1175): 'AbelardoFernandez'",PER,"[1158, 1175): 'Abelardo Fernandez'",PER,"Missing space between ""Abelardo"" and ""Fernandez"".",,,
14,test,40,"[144, 161): 'Santiago Bernabeu'",LOC,None,"[144, 169): 'Santiago Bernabeu stadium'",LOC,,,,,,
17,test,41,"[674, 688): 'Sporting Gijon'",ORG,Span,"[674, 682): 'Sporting'",ORG,,,,,,
17,test,45,"[1238, 1242): 'Rome'",ORG,None,,LOC,,,,,,
17,test,45,"[1361, 1366): 'Czech'",MISC,Tag,,LOC,,,,,,
14,test,45,"[80, 95): 'Italian Serie A'",MISC,None,"[80, 87): 'Italian'",MISC,,,Ambigous: Corpus labels this phase as [Italian] [Serie A],,,
14,test,48,"[19, 27): 'MAHINDRA'",PER,None,"[19, 41): 'MAHINDRA INTERNATIONAL'",MISC,,,,,,
,test,49,,,,"[31, 39): 'S.AFRICA'",MISC,,LOC,"""[S.AFRICA]'S ZULU PROVINCE"" in title; in first sentence, ""[South Africa]'s volitale Zulu heartland"" tagged LOC",,,
16,test,49,"[192, 196): 'Zulu'",LOC,None,,MISC,,,Ambiguous: Zulu is both the name of a province and the name of the ethnic group that resies there,,,
16,test,49,"[57, 63): 'DURBAN'",LOC,Tag,,PER,,,,,,
17,test,50,"[1262, 1267): 'Czech'",MISC,Tag,,LOC,,,,,,
17,test,50,"[1838, 1843): 'Czech'",MISC,Tag,,LOC,,,,,,
16,test,50,"[190, 195): 'Czech'",MISC,Tag,,LOC,,,,,,
17,test,50,"[93, 98): 'Czech'",MISC,Tag,,LOC,,,,,6/19/20 8:01,
17,test,52,"[1006, 1011): 'Czech'",MISC,Tag,,LOC,,,,6/19/20 9:18,,
17,test,52,"[1400, 1405): 'Czech'",MISC,Tag,,LOC,,,,,,
17,test,52,"[766, 771): 'Czech'",MISC,Tag,,LOC,,,,,,
17,test,54,"[1141, 1152): 'van Boxmeer'",PER,Span,"[1145, 1152): 'Boxmeer'",,,,,,,
17,test,54,"[2499, 2504): 'Czech'",MISC,Tag,,LOC,,,,,,
14,test,54,"[2550, 2555): 'CEFTA'",MISC,None,,ORG,,,,,,
17,test,54,"[2590, 2601): 'van Boxmeer'",PER,Span,"[2594, 2601): 'Boxmeer'",,,,,,,
15,test,54,"[2654, 2659): 'Czech'",MISC,Tag,,LOC,,,,,,
17,test,54,"[2903, 2908): 'Czech'",MISC,Tag,,LOC,,,,,,
17,test,54,"[3014, 3023): 'Carlsberg'",MISC,None,,ORG,,,,,,
17,test,54,"[3417, 3428): 'van Boxmeer'",PER,Span,"[3421, 3428): 'Boxmeer'",PER,,,,,,
17,test,55,"[11, 20): 'HAVEL HAS'",PER,None,"[11, 16): 'HAVEL'",,,,,,,
16,test,55,"[129, 134): 'Czech'",MISC,Tag,,LOC,,,,,,
15,test,56,"[11, 16): 'UK-US'",LOC,None,,MISC,,,,,,
14,test,56,"[81, 107): 'UK Department of Transport'",ORG,None,"[84, 107): 'Department of Transport'",,,,,,,
15,test,57,"[65, 67): 'PT'",ORG,None,"[65, 81): 'PT Tambang Timah'",,,,,,,
17,test,57,"[68, 81): 'Tambang Timah'",ORG,None,"[65, 81): 'PT Tambang Timah'",,,,,,,
16,test,58,"[240, 243): 'ADS'",ORG,None,,,,,,,,
16,test,60,"[2313, 2329): 'London-to-Boston'",LOC,None,,MISC,,,,,,
,test,61,,,Missing,,,"[11, 14): 'Med'",MISC,"""Med oil"" - short for Mediterranean",,,
,test,61,,,Missing,,,"[79, 92): 'Mediterranean'",MISC,"""Mediterranean oil""",,,
17,test,61,"[1550, 1553): 'Med'",MISC,Missing,,,,,"""fob Med"", meaning ""free on board to Mediterranean markets""",,,
14,test,64,"[229, 255): 'Private Finance Initiative'",MISC,None,,,,,Ambiguous: Is an intiative an entity?,,,
16,test,65,"[43, 64): 'Australia-West Indies'",LOC,None,,MISC,,,,,,
16,test,67,"[163, 166): 'Cwt'",MISC,None,,,,,,,,
17,test,67,"[682, 713): 'Manitoba Government Price Index'",MISC,None,"[682, 690): 'Manitoba'",,,,,,,
17,test,67,"[740, 748): 'Manitoba'",LOC,None,,ORG,,,"Ambiguous: ""Manitoba Government Price Index""",,,
17,test,68,"[157, 176): 'Canadian West Coast'",LOC,Missing,,,"[166, 176): 'West Coast'",,"Corpus *does* flag ""Canadian"" as MISC",,,
17,test,68,"[224, 234): 'West Coast'",LOC,Missing,,,,,,,,
16,test,68,"[335, 345): 'East Coast'",LOC,Missing,,,,,,,,
17,test,68,"[418, 431): 'Prince Rupert'",ORG,None,,LOC,,,,,,
17,test,70,"[177, 202): 'New York Commodities Desk'",ORG,Span,"[177, 197): 'New York Commodities'",,,,,,,
17,test,71,"[153, 178): 'New York Commodities Desk'",ORG,Span,"[153, 173): 'New York Commodities'",,,,,,,
15,test,72,"[197, 204): 'Augusta'",ORG,None,,LOC,,,,,,
14,test,72,"[235, 245): 'Sidi Kreir'",ORG,None,,LOC,,,,,,
17,test,72,"[269, 276): 'Mesipia'",ORG,None,,MISC,,,Ship,,,
15,test,72,"[288, 294): 'Bajaia'",ORG,None,,LOC,,,,,,
17,test,75,"[1438, 1444): 'Busang'",LOC,None,,ORG,,,,,,
14,test,75,"[1578, 1586): 'Santa Fe'",LOC,None,,ORG,,,,,,
17,test,75,"[2890, 2898): 'Santa Fe'",ORG,Tag,,LOC,,,,,,
16,test,75,"[36, 44): 'Santa Fe'",ORG,Tag,,LOC,,,,,,
16,test,76,"[11, 22): 'Russ Berrie'",PER,None,,ORG,,,,,,
17,test,78,"[3425, 3431): 'Masisi'",LOC,Missing,,,,,,,,
17,test,82,"[1890, 1897): 'Patasse'",LOC,None,,PER,,,,,,
14,test,83,"[209, 226): 'North West region'",LOC,None,"[209, 219): 'North West'",,,,,,,
17,test,87,"[148, 159): 'Polish-born'",MISC,Missing,,,,,,,,
16,test,88,"[1628, 1637): 'Far North'",LOC,Missing,,,,,,,,
17,test,88,"[675, 685): '0#NKEL.RUO'",ORG,None,,,,,Stock ticker symbol,,,
16,test,90,"[1129, 1140): 'Warsaw Pact'",ORG,Tag,,MISC,,,political union of countries,,,
17,test,93,"[502, 517): 'Ottoman Turkish'",MISC,Span,"[510, 517): 'Turkish' 	",,,MISC,"""Ottoman turkey"" is an entity ",,,
17,test,94,"[331, 344): 'Budapest Bank'",ORG,Both,"[331, 339): 'Budapest'",LOC,,,,,,
17,test,94,"[347, 362): 'Sandor Tolonics'",ORG,None,,PER,,,,,,
16,test,95,"[1656, 1665): 'Santander'",ORG,Tag,,LOC,,,,,,
14,test,95,"[62, 73): 'MEXICO CITY'",ORG,None,,LOC,,,,,,
17,test,97,"[231, 236): 'Maize'",PER,None,,,,,,,,
17,test,97,"[308, 316): 'Soybeans'",ORG,None,,,,,,,,
16,test,97,"[333, 341): 'Sunseeds'",ORG,None,,,,,,,,
17,test,100,"[56, 64): 'SANTIAGO'",LOC,Tag,,PER,,,,,,
17,test,100,"[949, 957): 'Congress'",ORG,Missing,,,,,,,,
17,test,100,"[987, 995): 'Congress'",ORG,Missing,,,,,,,,
16,test,105,"[572, 578): 'Jordan'",LOC,None,,PER,,,,,,
17,test,105,"[740, 748): 'Hansenne'",PER,Missing,,,,,,,,
17,test,106,"[311, 330): 'Asia Rubber Markets'",ORG,None,"[311, 338): 'Asia Rubber Markets meeting'",MISC,,,,,,
17,test,108,"[59, 75): 'Haitham Haddadin'",PER,Tag,,ORG,,,,,,
15,test,109,"[193, 201): 'Feedlots'",ORG,None,,,,,,,,
14,test,109,"[424, 440): 'Slaughter Steers'",ORG,None,,,,,,,,
16,test,112,"[1547, 1581): '11th Circuit U.S. Court of Appeals'",ORG,Span,"[1560, 1581): 'U.S. Court of Appeals'",,,,,,,
16,test,112,"[174, 187): 'John Mills Jr'",PER,Span,"[174, 184): 'John Mills'",,,,,,,
17,test,114,"[232, 238): 'Steers'",ORG,None,,,,,,,,
14,test,114,"[408, 414): 'Steers'",ORG,None,,,,,,,,
14,test,114,"[51, 61): 'sales-USDA'",ORG,Token,"[51, 61): 'sales-USDA'",MISC,"[57, 61): 'USDA'",ORG,"Tokenizer treated ""sales-USDA"" as one token",,,
16,test,115,"[459, 465): 'Luebke'",PER,Missing,,,,,,,,
17,test,116,"[1122, 1133): 'Canola Corn'",ORG,None,,,,,,,,
15,test,116,"[386, 389): 'Rye'",ORG,None,,,,,,,,
15,test,116,"[416, 420): 'Flax'",ORG,None,,,,,,,,
17,test,116,"[450, 456): 'Canola'",ORG,None,,,,,,,,
15,test,116,"[488, 492): 'Corn'",ORG,None,,,,,,,,
17,test,116,"[795, 798): 'Rye'",ORG,None,,,,,,,,
17,test,116,"[862, 868): 'Canola'",ORG,None,,,,,,,,
17,test,116,"[904, 908): 'Corn'",ORG,None,,,,,,,,
16,test,117,"[1338, 1351): 'NYMEX Alberta'",ORG,None,"[1338, 1343): 'NYMEX'",ORG,,,,,,
15,test,117,"[2227, 2236): 'Southwest'",LOC,Missing,,,,,,,,
17,test,118,"[127, 155): 'St. Louis Merchants Exchange'",ORG,Span,"[127, 136): 'St. Louis'",LOC,"[127, 155): 'St. Louis Merchants Exchange'",ORG ,"A building in St. Louis. However it is also a company, and I believe that in this case it is the company being referred to ",,,
17,test,118,"[535, 550): 'mid-Mississippi'",LOC,None,,MISC,,,,,,
17,test,118,"[776, 791): 'mid-Mississippi'",LOC,None,,MISC,,,,,,
17,test,119,"[277, 283): 'Toledo'",ORG,None,,LOC,,,,,,
17,test,119,"[293, 305): 'Corn Chicago'",ORG,None,,,,,,,,
17,test,119,"[315, 324): 'St. Louis'",ORG,None,,LOC,,,,,,
17,test,119,"[340, 346): 'Toledo'",ORG,None,,LOC,,,,,,
16,test,119,"[363, 375): 'Oats Chicago'",ORG,None,"[368, 375): 'Chicago'",LOC,,,,,,
17,test,119,"[380, 391): 'Minneapolis'",ORG,None,,LOC,,,,,,
17,test,119,"[408, 424): 'Soybeans Chicago'",ORG,None,"[417, 424): 'Chicago'",LOC,,,,,,
17,test,119,"[439, 448): 'St. Louis'",ORG,None,,LOC,,,,,,
17,test,119,"[465, 471): 'Toledo'",ORG,None,,LOC,,,,,,
17,test,121,"[11, 29): 'Action Performance'",ORG,Missing,,,,,,,,
16,test,122,"[1319, 1325): 'German'",MISC,None,"[1319, 1335): 'German shepherds'",,,,,,,
17,test,127,"[1077, 1088): 'neo-fascist'",MISC,None,,,,,,,,
17,test,127,"[528, 531): 'RAI'",ORG,Tag,,LOC,,,Italian state radio,,,
17,test,130,"[389, 405): 'Europe Agreement'",MISC,None,,,,,"Ambiguous: ""the so-called Europe Agreement between the EU and Poland.""",,6/19/20 11:01,
17,test,131,"[449, 454): 'Babri'",LOC,Missing,,,"[449, 461): 'Babri mosque'",LOC,https://en.wikipedia.org/wiki/Babri_Masjid,6/19/20 12:07,,
16,test,134,"[210, 223): 'Royal Clipper'",ORG,None,,MISC,,,,,,
17,test,134,"[323, 326): 'ORE'",ORG,None,,,,,,,,
16,test,134,"[328, 335): 'IMC TBN'",ORG,None,,,,,,,,
17,test,136,"[647, 657): 'Treasuries'",ORG,None,,MISC,,,,,,
14,test,136,"[904, 916): 'German Bunds'",MISC,None,"[904, 910): 'German'",,,,,,,
14,test,137,"[296, 301): 'Minas'",ORG,None,,MISC,,,Grade of crude oil,,,
17,test,137,"[356, 361): 'Dubai'",LOC,None,,MISC,,,Grade of crude oil,,,
17,test,137,"[386, 395): 'Tia Juana'",ORG,None,,MISC,,,Grade of crude oil,,,
17,test,137,"[409, 416): 'Isthmus'",LOC,None,,MISC,,,Grade of crude oil,,,
16,test,140,"[1322, 1334): 'Moslem sites'",MISC,None,"[1322, 1328): 'Moslem'",,,,,,,
15,test,140,"[1565, 1581): 'Arafat-Netanyahu'",PER,Missing,,,,MISC,,,,
14,test,146,"[143, 155): 'NYMEX ACCESS'",ORG,None,,MISC,,,,,,
14,test,148,"[314, 323): 'St Pius X'",ORG,None,"[314, 335): 'St Pius X High School'",,,,,,,
15,test,149,"[11, 21): 'Cyberspace'",ORG,None,,,,,Only capitalized because it's the first word in the title,,,
17,test,149,"[1504, 1534): 'Consumer Project on Technology'",ORG,Both,"[1504, 1520): 'Consumer Project'",PER,,,,,,
17,test,149,"[902, 909): 'Western'",MISC,Missing,,,,,,,,
17,test,151,"[680, 695): 'Algerian Moslem'",MISC,None,"[680, 688): 'Algerian'",,,,,,,
14,test,152,"[1035, 1041): 'League'",ORG,Tag,,LOC,,,Reference to the Northern League organizaiton,,,
14,test,152,"[1248, 1259): 'Viva Italia'",MISC,None,,,,,,,,
15,test,152,"[1487, 1495): 'Po River'",LOC,None,"[1487, 1489): 'Po'",,,,"Ambiguous: Is ""River"" part of the river's name?",,,
17,test,152,"[321, 327): 'Mantua'",LOC,Missing,,,,,,,,
17,test,152,"[61, 67): 'MANTUA'",LOC,Missing,,,,,,,,
15,test,153,"[21, 31): 'Radiometer'",ORG,Missing,,,,,,,,
,test,153,,,Wrong,"[229, 238): 'Wednesday'",ORG,,,,,,
17,test,155,"[423, 430): 'Antwerp'",LOC,Tag,,ORG,,,,,,
17,test,155,"[776, 783): 'Antwerp'",LOC,Tag,,ORG,,,,,,
17,test,161,"[76, 98): 'John Lewis Partnership'",ORG,Both,"[76, 86): 'John Lewis'",PER,,,,,,
15,test,163,"[570, 584): 'BBC television'",ORG,None,"[570, 573): 'BBC'",,,,"Ambiguous: ""Marlow told [BBC] television's Newsnight programme""",,,
14,test,163,"[587, 596): 'Newsnight'",ORG,None,,MISC,,,,,,
17,test,166,"[41, 49): 'NZ First'",ORG,Both,"[41, 43): 'NZ'",LOC,,,,,,
17,test,168,"[1023, 1028): 'Labor'",ORG,Missing,,,,,Reference to Australian Labor Party,,,
,test,168,,,Tag,"[1040, 1046): 'Fraser'",PER,,LOC,the electoral division of�Fraser�in the�Australian Capital Territory,,,
17,test,168,"[1346, 1361): 'Canberra Bureau'",ORG,Both,"[1346, 1354): 'Canberra'",LOC,,,"""Bureau"" is capitalized",,,
17,test,168,"[429, 435): 'Fraser'",LOC,Tag,,PER,,,the electoral division of�Fraser�in the�Australian Capital Territory,,,
17,test,168,"[443, 471): 'Australian Capital Territory'",LOC,Tag,,MISC,,,,,,
17,test,170,"[212, 221): 'Iran Sabr'",LOC,None,,MISC,,,Ship,,,
16,test,170,"[254, 259): 'Loine'",LOC,None,"[242, 259): 'Princess of Loine'",MISC,,,,,6/19/20 12:45,
17,test,170,"[627, 634): 'Bangkok'",LOC,None,,MISC,,,,6/19/20 14:06,,
17,test,170,"[85, 107): 'Thai Commerce Ministry'",ORG,None,"[90, 107): 'Commerce Ministry'",,,,,,,
16,test,173,"[278, 289): 'Port Office'",ORG,Missing,,,,,,,,
17,test,176,"[2419, 2425): 'Busang'",LOC,Tag,,ORG,,,,,,
16,test,176,"[2732, 2738): 'Busang'",LOC,Tag,,ORG,,,,,,
16,test,176,"[2779, 2794): 'PT Panutan Duta'",ORG,Tag,,PER,,,,,,
15,test,176,"[2887, 2894): 'Panutan'",ORG,Tag,,PER,,,,,,
16,test,176,"[3056, 3063): 'Suharto'",LOC,None,,PER,,,,,,
14,test,176,"[626, 635): 'Bre-X and'",ORG,None,"[626, 631): 'Bre-X'",,,,,,,
15,test,176,"[885, 921): 'Indonesian Mines and Energy Ministry'",MISC,None,,ORG,,,,,,
16,test,178,"[1624, 1639): 'Business Policy'",ORG,None,,,,,University departments not considered entities,,,
17,test,178,"[1787, 1800): 'Uruguay Round'",MISC,Both,"[1787, 1794): 'Uruguay'",LOC,,,The�Uruguay Round�was the 8th round of�multilateral trade negotiations�(MTN) conducted within the framework of the�General Agreement on Tariffs and Trade�(GATT),,,
15,test,178,"[951, 960): 'then-U.S.'",LOC,None,,MISC,,,,,,
14,test,179,"[594, 622): 'Posts and Telecommunications'",ORG,Missing,,,,,Japanese government ministry,,,
15,test,180,"[216, 220): 'BILO'",ORG,None,,MISC,,,Ambiguous: Brand used as adjective,,,
17,test,180,"[259, 263): 'BILO'",ORG,None,,MISC,,,Ambiguous: Brand used as adjective,,,
17,test,180,"[286, 293): 'Malysia'",ORG,None,,LOC,,,Misspelling of Malaysia,,,
17,test,180,"[395, 399): 'BILO'",ORG,Tag,,MISC,,,Brand,,,
16,test,180,"[579, 583): 'TOPS'",ORG,Tag,,MISC,,,Brand,,,
17,test,180,"[588, 592): 'BILO'",ORG,Tag,,MISC,,,Brand,,,
17,test,184,"[386, 389): 'PGA'",MISC,None,,ORG,,,"Ambiguous: ""PGA and LPGA Tours"" --> ""PGA"" as adjective?",,,
17,test,184,"[394, 404): 'LPGA Tours'",MISC,None,"[394, 398): 'LPGA'",ORG,,,"Could be either ""LPGA"" as MISC or ""LPGA Tours"" as MISC",,,
17,test,185,"[333, 342): 'World Cup'",MISC,None,"[328, 342): '1993 World Cup'",,,,,,,
17,test,186,"[1275, 1291): 'Florence Masnada'",PER,Both,"[1275, 1283): 'Florence'",LOC,"[1275, 1291): 'Florence Masnada'",PER,,,,
17,test,186,"[1275, 1291): 'Florence Masnada'",PER,Span,"[1284, 1291): 'Masnada'",PER,"[1275, 1291): 'Florence Masnada'",PER,,,,
17,test,186,"[1398, 1409): 'Austria)118'",LOC,None,,,,,,,,
14,test,186,"[432, 454): 'Ingeborg Helen Markein'",PER,Span,"[432, 446): 'Ingeborg Helen'",,,,,,,
17,test,186,"[533, 549): 'Florence Masnada'",PER,Both,"[533, 541): 'Florence'",LOC,"[533, 549): 'Florence Masnada'",PER,,,,
17,test,186,"[533, 549): 'Florence Masnada'",PER,Span,"[542, 549): 'Masnada'",PER,"[533, 549): 'Florence Masnada'",PER,,,,
,test ,186,,,Token,"[1398, 1409): 'Austria)118'",,"[1398, 1405): 'Austria'",LOC,Token and Missing ,,,
14,test,187,"[1173, 1179): 'Germay'",LOC ,Missing,"[1173, 1179): 'Germay'",,,,Misspelling of Germany,,,
16,test,188,"[548, 555): 'Belorus'",ORG,None,,LOC,,,Misspelling of Belarus,,,
14,test,190,"[11, 27): 'BOBSLEIGH-SHIMER'",PER,Token,"[11, 27): 'BOBSLEIGH-SHIMER'",MISC,"[21, 27): 'SHIMER'",PER,"Tokenizer treated ""BOBSLEIGH-SHIMER"" as a single token",,,
17,test,192,"[136, 149): 'United States'",LOC,None,"[136, 153): 'United States III'",ORG,,,,,,
15,test,192,"[225, 230): 'Italy'",LOC,None,"[225, 232): 'Italy I'",ORG,,,,,,
14,test,192,"[295, 301): 'Canada'",LOC,None,"[295, 303): 'Canada I'",ORG,,,,,,
15,test,192,"[364, 370): 'German'",MISC,None,"[364, 372): 'German I'",ORG,,,,,,
15,test,192,"[431, 442): 'Switzerland'",LOC,None,"[431, 444): 'Switzerland I'",ORG,,,,,,
16,test,192,"[501, 508): 'Germany'",LOC,None,"[501, 512): 'Germany III'",ORG,,,,,,
16,test,192,"[566, 580): 'Czech Republic'",LOC,None,"[566, 582): 'Czech Republic I'",ORG,,,,,,
