num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
11,dev,65,"[135, 150): 'Bancshares Inc.'",ORG,None,"[125, 150): 'Boatmen's Bancshares Inc.'",,,,,,,
11,dev,77,"[11, 34): 'Aw Computer Systems Inc'",ORG,Span,"[14, 34): 'Computer Systems Inc'",,"[11, 34): 'Aw Computer Systems Inc'",ORG,,,,
11,dev,82,"[503, 510): 'Detroit'",ORG,None,,LOC,,,,,,
11,dev,82,"[542, 549): 'Detroit'",ORG,None,,LOC,,,,,,
11,dev,93,"[724, 735): 'Philippines'",ORG,None,,LOC,,,,,,
11,dev,108,"[543, 546): 'Aki'",ORG,None,,PER,,,Cyclist,,,
11,dev,112,"[1491, 1498): 'Seattle'",LOC,None,,ORG,,,,,,
11,dev,115,"[547, 551): 'F.P.'",ORG,None,"[538, 551): 'Heriot's F.P.'",,,,,,,
11,dev,124,"[412, 433): 'Reynard Mercedes-Benz'",PER,None,,ORG,,,Indycar team,,,
11,dev,124,"[465, 486): 'Reynard Mercedes-Benz'",PER,None,,ORG,,,Indycar team,,,
11,dev,130,"[541, 544): 'Rad'",ORG,None,"[541, 548): 'Rad (B)'",,,,,,,
11,dev,130,"[587, 595): 'Proleter'",ORG,None,"[587, 599): 'Proleter (Z)'",,,,,,,
11,dev,130,"[732, 740): 'Zeleznik'",ORG,None,"[732, 744): 'Zeleznik (B)'",,,,,,,
11,dev,130,"[1045, 1053): 'Zeleznik'",ORG,None,"[1045, 1057): 'Zeleznik (B)'",,,,,,,
11,dev,133,"[99, 113): 'Trofej Beograd'",ORG,None,"[99, 116): 'Trofej Beograd 96'	",,,,,,,
11,dev,150,"[1288, 1291): 'Tom'",PER,None,"[1287, 1299): '(Tom) Seaver'",,,,,,,
11,dev,150,"[3142, 3150): 'Montreal'",ORG,Tag,,LOC,,,,,,
11,dev,150,"[4159, 4167): 'Colorado'",LOC,None,,ORG,,,,,,
11,dev,163,"[98, 109): 'Netherlands'",LOC,Tag,"[94, 109): 'The Netherlands'",LOC,"[94, 109): 'The Netherlands'",ORG,Dutch soccer team,,,
11,dev,189,"[3092, 3099): 'Nichols'",PER,None,"[3072, 3099): 'James Leander (Leo) Nichols'",,,,,,,
11,dev,204,"[431, 437): 'Boston'",ORG,None,,LOC,,,,,,
11,dev,204,"[502, 519): 'Lilac Falls Motel'",ORG,None,,LOC,,,"""behind the Lilac Falls Motel""",,,
11,dev,206,"[1883, 1889): 'Vinson'",PER,None,,MISC,,,U.S. Karl Vinson,,,
11,dev,211,"[11, 15): 'Nato'",ORG,Missing,,,"[11, 15): 'Nato'",ORG,,,,
11,dev,214,"[285, 305): 'Venice Film Festival'",ORG,None,,MISC,,,,,,
11,test,9,"[648, 660): 'Villeurbanne'",PER,None,,ORG,,,,,,
11,test,9,"[905, 912): 'Sevilla'",PER,None,,ORG,,,,,,
11,test,18,"[112, 128): 'Sheffield Shield'",ORG,None,,MISC,,,,,,
11,test,25,"[740, 750): 'Cincinnati'",ORG,None,,LOC,,,,,,
11,test,28,"[82, 99): 'National Football'",ORG,Sentence,"[82, 90): 'National'",ORG,"[82, 106): 'National Football League'",ORG,"""National Football League"" with sentence boundary and tag issues",,,
,test,28,,,Sentence,"[91, 99): 'Football'",LOC,"[82, 106): 'National Football League'",ORG,"""National Football League"" with sentence boundary and tag issues",,,
,test,28,,,Sentence,"[100, 106): 'League'",LOC,"[82, 106): 'National Football League'",ORG,"""National Football League"" with sentence boundary and tag issues",,,
11,test,40,"[215, 236): 'Real Madrid-Barcelona'",ORG,None,,MISC,,,"""Saturday's big Real Madrid-Barcelona game""",,,
11,test,50,"[1262, 1267): 'Czech'",MISC,Tag,,LOC,"[1262, 1267): 'Czech'",MISC,,,,
11,test,51,"[17, 24): 'ROMANIA'",LOC,None,"[11, 24): 'RADIO ROMANIA'",ORG,,,,,,
11,test,52,"[766, 771): 'Czech'",MISC,Tag,,LOC,,,,,,
11,test,52,"[1400, 1405): 'Czech'",MISC,Tag,,LOC,,,,,,
11,test,54,"[2903, 2908): 'Czech'",MISC,Tag,,LOC,,,,,,
11,test,60,"[2390, 2398): 'American'",MISC,None,,ORG,,,Airline,,,
11,test,63,"[520, 522): 'MP'",ORG,None,,,,,,,,
11,test,75,"[3288, 3295): 'Newmont'",LOC,None,,ORG,,,,,,
11,test,78,"[2649, 2662): 'Chapter Seven'",MISC,None,,,,,,,,
11,test,78,"[3425, 3431): 'Masisi'",LOC,Missing,,,"[3425, 3431): 'Masisi'",LOC,,,,
11,test,87,"[160, 174): 'Pope John Paul'",PER,None,"[165, 174): 'John Paul'",,,,"""Polish-born PopeÊJohn Paul""",,,
11,test,92,"[549, 559): 'Democratic'",MISC,None,"[534, 568): 'Movement for a Democratic Slovakia'",,,,,,,
11,test,95,"[1324, 1336): 'Mexican ADRs'",MISC,None,"[1324, 1331): 'Mexican'",MISC,,,,,,
11,test,97,"[206, 211): 'Flint'",LOC,None,,,,,,,,
11,test,104,"[1798, 1807): 'State Law'",ORG,None,"[1798, 1837): 'State Law and Order Restoration Council'",,,,,,,
11,test,104,"[2156, 2171): 'National League'",MISC,None,"[2156, 2185): 'National League for Democracy'	",,,,,,,
11,test,105,"[740, 748): 'Hansenne'",PER,Missing,,,"[740, 748): 'Hansenne'",PER,,,,
11,test,105,"[1122, 1128): 'Jordan'",LOC,None,,PER,,,Bill Jordan,,,
11,test,122,"[522, 545): 'Glencoe Animal Hospital'",LOC,None,,ORG,,,,,,
11,test,136,"[904, 916): 'German Bunds'",MISC,None,"[904, 910): 'German'",,,,,,,
11,test,152,"[1580, 1587): 'Padania'",LOC,None,"[1568, 1587): 'Republic of Padania'",,,,,,,
11,test,153,"[21, 31): 'Radiometer'",ORG,Missing,,,"[21, 31): 'Radiometer'",ORG,,,,
11,test,169,"[908, 917): 'State Law'",ORG,None,"[908, 947): 'State Law and Order Restoration Council'",,,,,,,
11,test,176,"[2276, 2284): 'Ministry'",ORG,Missing,,,,,"Reference to the Indonesian Mines and Energy Ministry. Single-word, but capitalized ""M""",,,
11,test,180,"[259, 263): 'BILO'",ORG,None,,MISC,,,"Proper noun as adjective: ""16 BILO food discount stores""",,,
11,test,187,"[1173, 1179): 'Germay'",LOC,Missing,,,,,,,,
11,test,190,"[610, 615): 'World'",MISC,None,"[610, 619): 'World cup'",,,,,,,
11,test,190,"[773, 782): 'La Plagne'",ORG,None,,LOC,,,,,,
11,test,192,"[850, 857): 'Austria'",LOC,None,"[850, 861): 'Austria III'",ORG,,,,,,
11,test,193,"[744, 759): 'United Province'",ORG,None,,LOC,,,,,,
11,test,208,"[855, 864): 'Wimbledon'",MISC,None,,ORG,,,,,,
11,test,209,"[39, 42): 'CUP'",MISC,None,,,,,,,,
11,test,228,"[801, 811): 'Doetinchem'",LOC,None,,ORG,,,,,,
11,test,228,"[740, 748): 'Tenerife'",LOC,None,,ORG,,,,,6/12/20 12:15,2:15
10,dev,7,"[993, 1022): 'Panamanian Boxing Association'",ORG,None,"[1004, 1022): 'Boxing Association'",,,,The World Boxing Association is located in Panama.,,,
10,dev,7,"[1182, 1188): 'Hector'",PER,None,"[1182, 1206): 'Hector "" Macho "" Camacho'",,,,,,,
10,dev,14,"[282, 292): 'Washington'",LOC,None,,PER,,,,,,
10,dev,14,"[2132, 2142): 'Washington'",LOC,None,,PER,,,,,,
10,dev,34,"[2269, 2281): 'Jackson Hole'",PER,None,"[2269, 2291): 'Jackson Hole symposium'",MISC,,,,,,
10,dev,38,"[624, 635): 'Chicago PMI'",ORG,None,,MISC,,,,,,
10,dev,38,"[887, 892): 'PIBOR'",ORG,None,,,,,Paris interbank offered rate,,,
10,dev,54,"[1149, 1161): 'Cofinec GDRs'",ORG,None,"[969, 976): 'Cofinec'",,,,,,,
10,dev,64,"[2623, 2633): 'Cincinnati'",ORG,None,,LOC,,,,,,
10,dev,73,"[222, 231): 'Groningen'",ORG,None,,LOC,,,,,,
10,dev,82,"[462, 469): 'Detroit'",ORG,None,,LOC,,,,,,
10,dev,82,"[526, 540): 'Michigan Corp.'",ORG,None,"[517, 540): 'First of Michigan Corp.'",,,,,,,
10,dev,83,"[501, 511): 'Department'",ORG,None,,,,,"Ambiguous reference to Commerce Department; capitalized, but is first word of sentence",,,
10,dev,85,"[1565, 1570): 'Milan'",ORG,None,,LOC,,,,,,
10,dev,99,"[999, 1008): 'Jerusalem'",LOC,None,"[986, 1008): 'Holy City of Jerusalem'",,,,,,,
10,dev,103,"[673, 679): 'Eschen'",MISC,Tag,,LOC,,,"Proper noun as adjective: ""Ireland's visit to theÊEschenÊstadium""",,,
10,dev,112,"[4254, 4263): 'Minnesota'",LOC,None,,ORG,,,,,,
10,dev,112,"[1473, 1478): 'Texas'",LOC,None,,ORG,,,,,,
10,dev,137,"[167, 181): 'Trofej Beograd'",ORG,None,"[167, 184): 'Trofej Beograd 96'",MISC,,,,,,
10,dev,143,"[715, 732): 'BellSouth Classic'",MISC,None,"[710, 732): '1993 BellSouth Classic'",,,,,,,
10,dev,150,"[1305, 1310): 'Jerry'",PER,None,"[1304, 1319): '(Jerry) Koosman'	",,,,,,,
10,dev,155,"[2049, 2055): 'German'",MISC,None,"[2049, 2061): 'German Villa'",PER,,,,,,
,dev,165,,,Span,"[25, 45): 'TATTERSALLS BREEDERS'	",MISC,"[25, 52): 'TATTERSALLS BREEDERS STAKES'	",,,,,
10,dev,165,"[93, 113): 'Tattersalls Breeders'",ORG,Sentence,"[93, 113): 'Tattersalls Breeders'",MISC,"[93, 120): 'Tattersalls Breeders Stakes'",MISC,"Sentence boundary between ""Breeders"" and ""Stakes""",,,
,dev,165,,,Wrong,"[114, 120): 'Stakes'",,,,See previous row,,,
10,dev,170,"[770, 774): 'Kehl'",PER,None,,LOC,,,,,,
10,dev,170,"[1926, 1930): 'Alex'",PER,None,"[1914, 1930): 'Ice Cold in Alex'",MISC,,,,,,
10,dev,170,"[1965, 1980): 'Cardinal Wolsey'",PER,None,"[1974, 1980): 'Wolsey'",,,,,,,
10,dev,170,"[1363, 1373): 'Red Shirts'",ORG,None,,MISC,,,"Giuseppe Garibaldi leading his "" Red Shirts "" seized Naples'",,,
10,dev,182,"[1410, 1424): 'Zycie Warszawy'",PER,None,,ORG,,,,,,
10,dev,197,"[478, 496): 'U.N. Interim Force'",ORG,None,"[478, 507): 'U.N. Interim Force in Lebanon'",,,,,,,
10,dev,210,"[391, 413): 'Italian Roman Catholic'",MISC,None,,,,,"[391, 398): 'Italian' and [399, 413): 'Roman Catholic'	",,,
10,test,8,"[239, 247): 'McDonald'",PER,None,"[239, 249): 'McDonald's'",ORG,,,,,,
10,test,10,"[1018, 1028): 'Barbarians'",MISC,None,,ORG,,,,,,
10,test,18,"[290, 298): 'Victoria'",LOC,None,,ORG,,,,,,
10,test,19,"[38, 53): 'AUSTRALIAN TOUR'",MISC,None,,,,,,,,
10,test,19,"[1611, 1632): 'Sydney Cricket Ground'",ORG,None,,LOC,,,,,,
10,test,27,"[565, 573): 'X-DENVER'",ORG,Token,,,"[567, 573): 'DENVER'",,"""X-"" prefix is a footnote, meaning ""CLINCHED DIVISION TITLE""",,,
10,test,29,"[65, 73): 'LOMBARDI'",PER,None,"[65, 79): 'LOMBARDI AWARD'",MISC,,,,,,
10,test,31,"[561, 568): 'Schalke'",ORG,None,"[561, 571): 'Schalke 04'",,,,,,,
10,test,43,"[317, 322): 'Sport'",ORG,None,"[302, 322): 'Gazzetta dello Sport'",,,,,,,
10,test,45,"[2036, 2042): 'Verona'",LOC,None,,ORG,,,,,,
10,test,50,"[190, 195): 'Czech'",MISC,Tag,,LOC,,,,,,
10,test,50,"[1838, 1843): 'Czech'",MISC,Tag,,LOC,,,,,,
10,test,51,"[80, 87): 'Romania'",LOC,None,"[74, 87): 'Radio Romania'	",ORG,,,,,,
10,test,54,"[626, 632): 'Zywiec'",PER,None,,ORG,,,,,,
10,test,54,"[2654, 2659): 'Czech'",MISC,Tag,,LOC,,,,,,
10,test,54,"[2944, 2950): 'Zywiec'",PER,None,,ORG,,,,,,
10,test,54,"[3447, 3455): 'Heineken'",PER,None,,ORG,,,,,,
10,test,54,"[3522, 3528): 'Zywiec'",PER,None,,ORG,,,,,,
10,test,54,"[1141, 1152): 'van Boxmeer'",PER,Span,"[1145, 1152): 'Boxmeer'",,"[1141, 1152): 'van Boxmeer'",PER,,,,
10,test,56,"[81, 107): 'UK Department of Transport'",ORG,None,"[84, 107): 'Department of Transport'",,,,,,,
10,test,60,"[1467, 1475): 'American'",MISC,None,,ORG,,,Airline,,,
10,test,71,"[89, 107): 'WESTERN HEMISPHERE'",LOC,Missing,,,"[89, 107): 'WESTERN HEMISPHERE'",LOC,Example in training set of exactly the same entity tagged LOC,,,
10,test,72,"[96, 100): 'Thai'",MISC,None,"[96, 109): 'Thai Resource'",,,,,,,
10,test,72,"[217, 224): 'Spetses'",ORG,None,,MISC,,,Name of ship,,,
10,test,75,"[349, 356): 'Newmont'",LOC,None,,ORG,,,,,,
10,test,75,"[443, 450): 'Newmont'",LOC,None,,ORG,,,,,,
10,test,75,"[980, 988): 'Santa Fe'",LOC,None,,ORG,,,,,,
10,test,76,"[77, 88): 'Russ Berrie'",PER,None,"[77, 99): 'Russ Berrie and Co Inc'",ORG,,,,,,
10,test,76,"[93, 99): 'Co Inc'",ORG,None,"[77, 99): 'Russ Berrie and Co Inc'",ORG,,,,,,
10,test,88,"[3098, 3105): 'Norilsk'",PER,None,,ORG,,,,,,
10,test,88,"[2340, 2347): 'Norilsk'",PER,None,,ORG,,,,,,
10,test,92,"[560, 568): 'Slovakia'",LOC,None,"[534, 568): 'Movement for a Democratic Slovakia'",ORG,,,,,,
10,test,97,"[238, 242): 'Dent'",LOC,None,,,,,,,,
10,test,98,"[936, 940): 'Gulf'",LOC,None,"[936, 950): 'Gulf of Mexico'",,,,,,,
10,test,100,"[949, 957): 'Congress'",ORG,Both,"[941, 948): 'Chilean'",MISC,"[941, 957): 'Chilean Congress'",ORG,,,,
10,test,110,"[733, 743): 'Heifer Cow'",PER,None,,,,,,,,
10,test,114,"[313, 326): 'Carcass Basis'",PER,None,,,,,,,,
10,test,116,"[69, 79): 'Statistics'",ORG,None,,,,,,,,
10,test,116,"[862, 868): 'Canola'",ORG,None,,,,,,,,
10,test,117,"[2040, 2044): 'West'",LOC,None,,,,,"Not clear what ""West"" refers to",,,
10,test,124,"[234, 246): 'Sm Pd Lst Wk'",ORG,None,,,,,,,,
10,test,127,"[528, 531): 'RAI'",ORG,Tag,,LOC,"[528, 531): 'RAI'",ORG,"""Fini told state radio RAIÉ"" (RAI Ð Radiotelevisione italiana)",,,
10,test,127,"[1139, 1143): 'Duce'",ORG,None,,,,,"Ambiguous: Reference to Mussolini, ""Il Duce"", but it's technically a title",,,
10,test,151,"[680, 695): 'Algerian Moslem'",MISC,None,,,,,"[680, 688): 'Algerian' and [689, 695): 'Moslem'",,,
10,test,152,"[1035, 1041): 'League'",MISC,Tag,,LOC,,ORG,,,,
10,test,163,"[121, 133): 'Conservative'",ORG,None,,MISC,,,"""Conservative party""; Technically it's an adjective",,,
10,test,166,"[41, 49): 'NZ First'",ORG,Both,"[41, 43): 'NZ'",LOC,,ORG,,,,
10,test,168,"[1023, 1028): 'Labor'",MISC,Missing,,,"[1023, 1028): 'Labor'",MISC,,,,
10,test,176,"[1954, 1959): 'Mines'",ORG,None,"[1954, 1979): 'Mines and Energy Ministry'",,,,,,,
10,test,176,"[1964, 1979): 'Energy Ministry'",ORG,None,"[1954, 1979): 'Mines and Energy Ministry'",,,,,,,
10,test,178,"[1787, 1800): 'Uruguay Round'",LOC,None,"[1787, 1794): 'Uruguay'",,,,theÊUruguayÊRound free trade commitments,,,
10,test,179,"[100, 114): 'Telephone Corp'",ORG,None,"[79, 114): 'Nippon Telegraph and Telephone Corp'",,,,,,,
10,test,180,"[216, 220): 'BILO'",ORG,None,,MISC,,,"""BILO food discount stores""",,,
10,test,180,"[395, 399): 'BILO'",ORG,Tag,,MISC,"[395, 399): 'BILO'",ORG,"""The discount price format store BILO""",,,
10,test,180,"[588, 592): 'BILO'",ORG,Tag,,MISC,"[588, 592): 'BILO'",ORG,"""making TOPS and BILO household names in the region""",,,
10,test,203,"[214, 221): 'Windass'",PER,Missing,,,"[214, 221): 'Windass'",PER,,,,
10,test,215,"[42, 50): 'VICTORIA'",LOC,None,,ORG,,,,,,
10,test,216,"[127, 143): 'Sheffield Shield'",ORG,None,,MISC,,,,,,
10,test,223,"[288, 294): 'Ottawa'",ORG,Tag,,LOC,,,,,6/12/20 14:01,1:06
9,dev,2,"[598, 602): 'Lord'",LOC,None,"[598, 604): 'Lord's'",,,,,6/16/20 15:02,,
9,dev,2,"[864, 868): 'Lord'",LOC,None,"[864, 870): 'Lord's'",,,,,,,
,dev,30,,,Missing,,,"[18, 21): 'NBP'",ORG,NBP == National Bank of Poland,,,
9,dev,30,"[99, 105): 'Poland'",LOC,None,"[82, 105): 'National Bank of Poland'",,,,,,,
9,dev,32,"[225, 230): 'Jones'",PER,None,,ORG,,,,,,
9,dev,32,"[386, 393): 'Levoxyl'",PER,None,,MISC,,,Brand of drug,,,
9,dev,38,"[1217, 1220): 'BTP'",ORG,None,,,,,"BTPÊstands for Buono del Tesoro Poliennale, government bonds inÊItaly",,,
9,dev,49,"[1471, 1480): 'Tavildara'",PER,None,,LOC,,,,,,
9,dev,50,"[514, 524): 'Yugoslavia'",LOC,None,"[494, 524): 'Federal Republic of Yugoslavia'",,,,,,,
9,dev,54,"[1947, 1953): 'Petofi'",LOC,None,,ORG,,,,,,
9,dev,54,"[2112, 2118): 'Petofi'",PER,None,,ORG,,,,,,
9,dev,54,"[2331, 2337): 'Petofi'",LOC,None,,ORG,,,,,,
9,dev,73,"[338, 347): 'Groningen'",ORG,None,,LOC,,,,,,
9,dev,81,"[349, 354): 'Jamil'",LOC,None,,PER,,,,,,
9,dev,83,"[1718, 1726): 'Commerce'",ORG,Missing,,,"[1718, 1726): 'Commerce'",ORG,,,,
9,dev,84,"[1641, 1653): 'Salomon Bros'",ORG,None,"[1641, 1654): 'Salomon Bros.'",,,,Corpus label includes period after abbreviation,,,
9,dev,85,"[278, 285): 'Pirelli'",PER,None,,ORG,,,,,,
9,dev,91,"[374, 377): 'AXE'",ORG,None,,MISC,,,,,,
9,dev,93,"[497, 528): 'House of Representatives Wahono'",ORG,None,"[497, 521): 'House of Representatives'",,,,,,,
9,dev,93,"[794, 804): 'Philippine'",MISC,Tag,,LOC,,MISC,,,,
9,dev,100,"[596, 618): 'Brazilian-born Spanish'",MISC,None,"[596, 610): 'Brazilian-born'",,,,,,,
9,dev,103,"[214, 220): 'Alpine'",ORG,None,,MISC,,,,,,
,dev,112,,,,"[324, 329): 'Texas'",LOC,,ORG,Texas Rangers baseball team,,,
,dev,112,,,Wrong,"[730, 733): 'RBI'",MISC,,,Run batted in,,,
9,dev,112,"[900, 905): 'Texas'",ORG,Tag,,LOC,,,Texas Rangers baseball team,,,
,dev,112,,,,"[1702, 1710): 'New York'",LOC,,ORG,New York Yankees baseball team,,,
,dev,112,,,Wrong,"[2962, 2965): 'RBI'",MISC,,,Runs batted in,,,
,dev,112,,,Tag,"[2973, 2980): 'Chicago'",LOC,,MISC,"Could also be ORG; adjective reference to Chicago White Sox: ""all Chicago starters""",,,
,dev,112,,,Wrong,"[3804, 3807): 'ERA'",MISC,,,Earned run average,,,
,dev,112,,,Tag,"[3827, 3838): 'Kansas City'",LOC,,ORG,Kansas City Royals baseball team,,,
9,dev,118,"[1214, 1221): 'Bristol'",LOC,None,,ORG,,,,,,
9,dev,146,"[33, 40): 'FED CUP'",MISC,None,"[28, 40): '1997 FED CUP'",,,,,,,
9,dev,147,"[29, 40): 'EL SALVADOR'",ORG,Tag,,LOC,,,U.S. BEAT EL SALVADOR 3-1.,,,
,dev,147,,,Tag,"[73, 86): 'United States'",LOC,,ORG,TheÊUnited StatesÊbeatÊEl SalvadorÊ3-1,,,
,dev,147,,,Tag,"[92, 103): 'El Salvador'",LOC,,ORG,TheÊUnited StatesÊbeatÊEl SalvadorÊ3-1,,,
,dev,147,,,Tag,"[179, 183): 'U.S.'",LOC,,ORG,U.S. soccer team,,,
,dev,147,,,Tag,"[255, 266): 'El Salvador'",LOC,,ORG,El Salvadorean soccer team,,,
,dev,150,,,Wrong,"[40, 43): 'ERA'",MISC,,,Earned run average,,,
,dev,150,,,Wrong,"[101, 104): 'ERA'",MISC,,,Earned run average,,,
,dev,150,,,Wrong,"[164, 167): 'RBI'",MISC,,,Runs batted in,,,
9,dev,150,"[3115, 3123): 'Montreal'",ORG,Tag,,LOC,,MISC,Could also be ORG: Mike Oquist allowed one Montreal hit in the ninth.,,,
,dev,150,,,Wrong,"[3709, 3712): 'RBI'",MISC,,,Runs batted in,,,
,dev,150,,,Wrong,"[3953, 3956): 'RBI'",MISC,,,Runs batted in,,,
,dev,150,,,Wrong,"[4459, 4462): 'RBI'",MISC,,,Runs batted in,,,
,dev,150,,,Wrong,"[4617, 4620): 'RBI'",MISC,,,Runs batted in,,,
9,dev,150,"[1526, 1537): 'Los Angeles'",LOC,None,,ORG,,,,,,
9,dev,155,"[1049, 1058): 'Barcelona'",ORG,None,,LOC,,,"Probably a reference to Barcelona's soccer team, but not 100% clear",,,
9,dev,169,"[279, 288): 'Telegraph'",ORG,None,"[268, 288): 'The Sunday Telegraph'",,,,,,,
9,dev,170,"[1564, 1579): 'Peking Protocol'",ORG,None,,MISC,,,,,,
9,dev,170,"[1936, 1944): 'Lawrence'",PER,None,"[1936, 1954): 'Lawrence of Arabia'",MISC,,,,,,
9,dev,170,"[681, 688): 'Spanish'",MISC,None,"[674, 699): 'War of Spanish Succession'",,,,,,,
9,dev,170,"[2173, 2181): 'Baudouin'",PER,None,"[2173, 2183): 'Baudouin I'",,,,,,,
9,dev,182,"[170, 178): 'Hachette'",PER,None,,ORG,,,,,,
9,dev,189,"[1861, 1870): 'State Law'",ORG,None,"[1861, 1900): 'State Law and Order Restoration Council'",,,,,,,
9,dev,194,"[537, 556): 'Chinese Nationalist'",MISC,Both,"[537, 544): 'Chinese'",MISC,"[537, 556): 'Chinese Nationalist'",ORG,Reference to Kuomintang Party,,,
9,dev,197,"[663, 669): 'Sikhin'",MISC,None,,LOC,,,,,,
9,dev,202,"[579, 586): 'Ben Ali'",PER,None,"[563, 586): 'Zine al-Abidine Ben Ali'",,,,,,,
9,dev,203,"[860, 871): 'Interstates'",ORG,None,"[860, 874): 'Interstates 80'",,,,,,,
9,dev,209,"[1690, 1701): 'Der Spiegel'",PER,None,,ORG,,,,,,
9,dev,214,"[1590, 1611): 'Northern Ireland-born'",ORG,None,,MISC,,,,,,
9,dev,214,"[1689, 1698): 'Schindler'",PER,None,"[1689, 1705): 'Schindler's List'",MISC,,,,,,
9,dev,214,"[989, 1000): 'Warner Bros'",PER,None,,ORG,,,,,,
9,test,0,"[40, 45): 'CHINA'",LOC,None,,ORG,,,,,,
9,test,15,"[287, 292): 'Moody'",ORG,None,,PER,,,,,,
9,test,15,"[669, 674): 'Moody'",ORG,None,,PER,,,,,,
,test,15,,,Tag,"[1241, 1250): 'Australia'",LOC,,ORG,"Australian cricket team: ""Australia won by five wickets.""",,,
9,test,19,"[733, 757): 'Melbourne Cricket Ground'",ORG,None,,LOC,,,,,,
9,test,27,"[762, 772): 'WASHINGTON'",LOC,None,,ORG,,,,,,
9,test,44,"[260, 268): 'Mercedes'",ORG,None,,MISC,,,,,,
9,test,45,"[2116, 2122): 'Verona'",LOC,None,,ORG,,,,,,
9,test,49,"[31, 39): 'S.AFRICA'",LOC,Tag,,MISC,"[31, 39): 'S.AFRICA'",LOC,GUNMEN KILL FOUR IN S.AFRICA'S ZULU PROVINCE.,,,
9,test,49,"[1027, 1036): 'Christmas'",PER,None,,,,,,,,
9,test,53,"[201, 210): 'Holocaust'",LOC,None,,MISC,,,,,,
9,test,54,"[99, 105): 'Zywiec'",PER,None,,ORG,,,,,,
9,test,54,"[3417, 3428): 'van Boxmeer'",PER,Span,"[3421, 3428): 'Boxmeer'",,"[3417, 3428): 'van Boxmeer'",PER,,,,
9,test,64,"[229, 255): 'Private Finance Initiative'",ORG,None,,,,,,,,
9,test,65,"[43, 64): 'Australia-West Indies'",LOC,None,,MISC,,,,,,
9,test,68,"[224, 234): 'West Coast'",LOC,Missing,,,,,Three instances of this missing LOC entity,,,
9,test,72,"[120, 130): 'Ras Tanura'",PER,None,,LOC,,,,,,
,test,75,,,Tag,"[36, 44): 'Santa Fe'",LOC,,ORG,Santa Fe Pacific Gold Corp,,,
9,test,75,"[828, 836): 'Santa Fe'",LOC,None,,ORG,,,,,,
,test,75,,,Tag,"[2890, 2898): 'Santa Fe'",LOC,,ORG,,,,
9,test,76,"[11, 22): 'Russ Berrie'",PER,None,,ORG,,,,,,
9,test,82,"[3214, 3219): 'Codos'",ORG,None,,MISC,,,,,,
9,test,88,"[481, 488): 'Norilsk'",LOC,None,,ORG,,,,,,
9,test,88,"[1810, 1817): 'Norilsk'",PER,None,,ORG,,,,,,
9,test,88,"[2947, 2954): 'Norilsk'",PER,None,,ORG,,,,,,
9,test,88,"[1916, 1923): 'Norilsk'",PER,None,,ORG,,,,,,
9,test,92,"[534, 542): 'Movement'",ORG,None,"[534, 568): 'Movement for a Democratic Slovakia'",,,,,,,
9,test,93,"[502, 517): 'Ottoman Turkish'",MISC,Missing,,,"[502, 517): 'Ottoman Turkish'",MISC,"[510, 517): 'Turkish' already labeled as MISC. Could also be a span error: Turkish ==> Ottoman Turkish",,,
9,test,95,"[1112, 1117): 'Simec'",PER,None,,ORG,,,,,,
9,test,98,"[158, 181): 'Transportation Ministry'",ORG,None,"[139, 181): 'Communications and Transportation Ministry'",,,,,,,
9,test,103,"[794, 812): 'Rangoon University'",LOC,None,,ORG,,,,,,
9,test,107,"[1601, 1611): 'Sakakibara'",LOC,None,,PER,,,,,,
9,test,107,"[1520, 1531): 'Switzerland'",LOC,None,"[1506, 1531): 'Union Bank of Switzerland'",ORG,,,,,,
9,test,111,"[739, 741): 'NJ'",ORG,None,,LOC,,,,,,
9,test,114,"[489, 495): 'Choice'",ORG,None,,,,,,,,
9,test,116,"[311, 315): 'Oats'",ORG,None,,,,,,,,
9,test,117,"[2227, 2236): 'Southwest'",LOC,Missing,,,"[2227, 2236): 'Southwest'",LOC,,,,
9,test,117,"[89, 98): 'Henry Hub'",PER,None,,LOC,,,,,,
9,test,119,"[277, 283): 'Toledo'",ORG,None,,LOC,,,,,,
9,test,119,"[340, 346): 'Toledo'",ORG,None,,LOC,,,,,,
9,test,127,"[129, 136): 'Fascist'",MISC,None,,,,,,,,
9,test,134,"[306, 309): 'Coe'",PER,None,"[306, 321): 'Coe and Clerici'",ORG,,,,,,
9,test,134,"[328, 335): 'IMC TBN'",ORG,None,,,,,,,,
9,test,137,"[296, 301): 'Minas'",LOC,None,,MISC,,,,,,
9,test,137,"[341, 354): 'Arabian Light'",PER,None,,MISC,,,,,,
9,test,137,"[386, 395): 'Tia Juana'",PER,None,,MISC,,,,,,
9,test,143,"[535, 545): 'Pen Select'",PER,None,,,,,,,,
9,test,144,"[493, 499): 'Choice'",ORG,None,,,,,,,,
9,test,144,"[541, 547): 'Choice'",ORG,None,,,,,,,,
9,test,146,"[632, 638): 'ACCESS'",ORG,None,,MISC,,,A type of futures security,,,
9,test,149,"[2354, 2364): 'Ulan Bator'",PER,None,,LOC,,,,,,
9,test,152,"[1267, 1273): 'League'",MISC,None,,ORG,,,,,,
9,test,152,"[1487, 1495): 'Po River'",LOC,None,"[1487, 1489): 'Po'",,,,,,,
