num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
17,dev,155,"[2030, 2038): 'Becerril'",ORG,None,"[2030, 2038): 'Becerril'",PER,,,,,,
13,dev,155,"[667, 674): 'Chelsea'",PER,None,"[667, 674): 'Chelsea'",ORG,,,,,,
17,dev,157,"[132, 141): 'World Cup'",MISC,None,"[127, 141): '1998 World Cup'",MISC,,,,,,
,dev,161,,,Tag,"[19, 26): 'AUSTRIA'",LOC,,ORG,Soccer team,,,
,dev,161,,,Tag,"[41, 49): 'SCOTLAND'",LOC,,ORG,Soccer team,,,
,dev,161,,,Tag,"[92, 99): 'Austria'",LOC,,ORG,Soccer team,,,
,dev,161,,,Tag,"[104, 112): 'Scotland'",LOC,,ORG,Soccer team,,,
14,dev,162,"[19, 28): 'KNOCK-OUT'",PER,None,,,,,,,,
14,dev,162,"[238, 241): 'WBA'",MISC,None,"[238, 241): 'WBA'",ORG,,,,,,
12,dev,164,"[124, 127): 'WBA'",MISC,None,"[124, 127): 'WBA'",ORG,,,,,,
12,dev,165,"[25, 36): 'TATTERSALLS'",MISC,Span,"[25, 45): 'TATTERSALLS BREEDERS'",MISC,"[25, 52): 'TATTERSALLS BREEDERS STAKES'",MISC,,,,
15,dev,165,"[93, 120): 'Tattersalls Breeders Stakes'",MISC,Sentence,"[93, 113): 'Tattersalls Breeders'",MISC,"[93, 120): 'Tattersalls Breeders Stakes'",MISC,"Sentence boundary between ""Breeders"" and ""Stakes""",,,
15,dev,165,"[93, 120): 'Tattersalls Breeders Stakes'",MISC,Sentence,"[114, 120): 'Stakes'",MISC,"[93, 120): 'Tattersalls Breeders Stakes'",MISC,,,,
15,dev,166,"[158, 162): '1998'",MISC,Span,"[163, 172): 'World Cup'",MISC,"[158, 172): '1998 World Cup'",MISC,"[45, 59): '1998 WORLD CUP' tagged MISC in article title",,,
16,dev,169,"[11, 16): 'Paper'",ORG,None,,,,,,,,
17,dev,170,"[1363, 1373): 'Red Shirts'",ORG,None,"[1363, 1373): 'Red Shirts'",MISC,,,"Ambiguous: Giuseppe Garibaldi leading his "" Red Shirts "" seized Naples",,,
13,dev,170,"[1803, 1806): 'Sir'",PER,None,,,,,,,,
15,dev,170,"[1965, 1980): 'Cardinal Wolsey'",PER,None,"[1974, 1980): 'Wolsey'",PER,,,,,,
17,dev,170,"[2972, 2991): 'Alan John Percivale'",PER,None,"[2972, 3007): 'Alan John Percivale (A.J.P.) Taylor'",PER,,,,,,
13,dev,170,"[2993, 2999): 'A.J.P.'",ORG,None,"[2972, 3007): 'Alan John Percivale (A.J.P.) Taylor'",PER,,,,,,
13,dev,170,"[3001, 3007): 'Taylor'",PER,None,"[2972, 3007): 'Alan John Percivale (A.J.P.) Taylor'",PER,,,,,,
16,dev,170,"[3380, 3397): 'Stars and Stripes'",ORG,None,"[3380, 3397): 'Stars and Stripes'",MISC,,,,,,
13,dev,170,"[488, 494): 'Eugene'",PER,Tag,"[488, 494): 'Eugene'",ORG,,,Prince Eugene,,,
17,dev,170,"[625, 635): 'Holy Roman'",MISC,None,"[630, 635): 'Roman'",MISC,,,"Ambiguous: ""Holy Roman Emperor Charles VI""",,,
16,dev,172,"[969, 982): 'Conservatives'",MISC,Missing,,,,,,,,
14,dev,173,"[572, 576): '1991'",MISC,None,,,,,,,,
12,dev,178,"[11, 32): 'S. African Afrikaners'",MISC,None,"[11, 21): 'S. African'",MISC,,,,,,
14,dev,178,"[1513, 1522): 'Coloureds'",MISC,None,,,,,Races not considered entities,,,
12,dev,180,"[687, 708): 'Bosnian Serb republic'",MISC,None,"[687, 699): 'Bosnian Serb'",MISC,,,,,,
15,dev,182,"[2173, 2177): 'Ruch'",PER,None,"[2173, 2177): 'Ruch'",ORG,,,,,,
14,dev,184,"[789, 795): 'Granma'",PER,None,"[789, 795): 'Granma'",ORG,,,,,,
17,dev,185,"[54, 62): 'SANTIAGO'",LOC,Tag,"[54, 62): 'SANTIAGO'",PER,,,,,,
15,dev,189,"[1800, 1809): 'NLD party'",ORG,None,"[1800, 1803): 'NLD'",ORG,,,,,,
15,dev,189,"[3072, 3085): 'James Leander'",PER,None,"[3072, 3099): 'James Leander (Leo) Nichols'",PER,,,,,,
12,dev,189,"[3087, 3099): 'Leo) Nichols'",PER,None,"[3072, 3099): 'James Leander (Leo) Nichols'",PER,,,,,,
17,dev,191,"[1031, 1041): 'Korean War'",MISC,Span,"[1031, 1037): 'Korean'",MISC,,,,,,
14,dev,191,"[1186, 1191): 'South'",MISC,None,"[1186, 1191): 'South'",LOC,,,,,,
13,dev,191,"[340, 352): 'North Korean'",MISC,None,"[340, 362): 'North Korean Red Cross'",ORG,,,,,,
14,dev,191,"[660, 670): 'Korean War'",MISC,Span,"[660, 666): 'Korean'",MISC,,,,,,
17,dev,192,"[634, 653): 'Cultural Revolution'",MISC,None,"[626, 653): '1966-76 Cultural Revolution'",MISC,,,Ambiguous: Was there another Cultural Revolution?,,,
13,dev,192,"[972, 995): 'Democracy Wall movement'",ORG,None,"[972, 986): 'Democracy Wall'",ORG,,,,,,
15,dev,193,"[545, 568): 'Democracy Wall movement'",ORG,None,"[545, 559): 'Democracy Wall'",ORG,,,,,,
14,dev,194,"[537, 556): 'Chinese Nationalist'",MISC,Span,"[537, 544): 'Chinese'",MISC,,,"Reference to KMT party, used as an adjective",,,
12,dev,196,"[1304, 1317): 'Northern Iraq'",LOC,None,"[1313, 1317): 'Iraq'",LOC,,,,,,
14,dev,197,"[11, 20): 'Ceasefire'",ORG,None,,,,,,,,
12,dev,197,"[478, 499): 'U.N. Interim Force in'",ORG,None,"[478, 507): 'U.N. Interim Force in Lebanon'",ORG,,,,,,
17,dev,197,"[500, 507): 'Lebanon'",LOC,None,"[478, 507): 'U.N. Interim Force in Lebanon'",ORG,,,,,,
17,dev,198,"[39, 47): 'aid-U.N.'",ORG,Token,"[39, 47): 'aid-U.N.'",MISC,"[43, 47): 'U.N.'",ORG,"Tokenizer treated ""aid-U.N."" as one token",,,
17,dev,199,"[106, 122): 'Turkish-operated'",MISC,Missing,,,,,,,,
17,dev,199,"[139, 147): 'Bahraini'",MISC,Tag,"[139, 147): 'Bahraini'",LOC,,,,,,
17,dev,199,"[39, 47): 'Bahraini'",MISC,Tag,"[39, 47): 'Bahraini'",LOC,,,,,,
16,dev,200,"[1241, 1255): 'KDP-controlled'",MISC,Missing,,,,,,,,
14,dev,204,"[502, 519): 'Lilac Falls Motel'",ORG,Span,"[160, 171): 'Lilac Falls'",LOC,"[502, 519): 'Lilac Falls Motel'",LOC,"Reference to a building in Rochester, N.H.",,,
12,dev,206,"[1819, 1820): 'F'",MISC,None,"[1819, 1826): 'F/ A-18'",MISC,,,,,,
17,dev,206,"[2472, 2483): 'Carl Vinson'",PER,None,"[2472, 2483): 'Carl Vinson'",MISC,,,Aircraft carrier,,,
12,dev,206,"[428, 438): 'Enterprise'",ORG,None,"[428, 438): 'Enterprise'",MISC,,,Aircraft carrier,,,
16,dev,206,"[458, 471): 'Mediterranean'",LOC,None,"[458, 471): 'Mediterranean'",MISC,,,"Ambiguous: ""the eastern Mediterranean""",,,
12,dev,210,"[391, 413): 'Italian Roman Catholic'",MISC,None,"[391, 398): 'Italian'",MISC,,,,,,
15,dev,214,"[1643, 1648): 'Oscar'",MISC,Tag,"[1643, 1648): 'Oscar'",PER,,MISC,nominated for an Oscar for best actor,,,
12,dev,214,"[1689, 1698): 'Schindler'",MISC,None,"[1689, 1705): 'Schindler's List'",MISC,,,,,,
17,dev,214,"[187, 202): 'Michael Collins'",PER,None,"[187, 202): 'Michael Collins'",MISC,,,Epnymous film,,,
15,dev,214,"[2740, 2755): 'Michael Collins'",PER,None,"[2740, 2755): 'Michael Collins'",MISC,,,Epnymous film,,,
13,dev,214,"[63, 81): 'Vera Haller VENICE'",PER,None,"[63, 74): 'Vera Haller'",PER,,,,,7/6/20 16:18,
17,test,1,"[691, 700): 'World Cup'",MISC,None,"[686, 700): '1995 World Cup'",MISC,,,,7/7/20 14:37,,
16,test,2,"[914, 919): 'Bitar'",ORG,None,,PER,,,,,,
,test,3,,,Token,"[21, 37): 'SKIING-WORLD CUP'",MISC,"[28, 37): 'WORLD CUP'",MISC,"Tokenizer treated ""SKIING-WORLD"" as a single token",,,
12,test,3,"[11, 20): 'FREESTYLE'",PER,None,,,,,,,,
17,test,6,"[19, 26): 'ENGLISH'",MISC,None,"[19, 35): 'ENGLISH F.A. CUP'",MISC,,,,,,
17,test,6,"[27, 35): 'F.A. CUP'",MISC,None,"[19, 35): 'ENGLISH F.A. CUP'",MISC,,,,,,
,test,6,,,Sentence,"[88, 110): 'English F.A. Challenge'",MISC,"[88, 114): 'English F.A. Challenge Cup'",MISC,"Sentence boundary between ""Challenge"" and ""Cup""",,,
,test,6,,,Sentence,"[111, 114): 'Cup'",MISC,"[88, 114): 'English F.A. Challenge Cup'",MISC,"Sentence boundary between ""Challenge"" and ""Cup""",,,
17,test,7,"[645, 654): 'Feyenoord'",PER,None,,ORG,,,,,,
17,test,9,"[648, 660): 'Villeurbanne'",PER,None,,ORG,,,,,,
13,test,9,"[706, 711): 'Split'",PER,None,,ORG,,,,,,
13,test,9,"[731, 747): 'Bayer Leverkusen'",PER,None,,ORG,,,,,,
13,test,9,"[774, 785): 'Efes Pilsen'",PER,None,,ORG,,,,,,
17,test,9,"[804, 814): 'Pau-Orthez'",PER,None,,ORG,,,,,,
15,test,11,"[17, 25): 'ZIMBABWE'",LOC,None,"[17, 30): 'ZIMBABWE OPEN'",MISC,,,,,,
17,test,11,"[495, 509): 'Desvonde Botes'",PER,Sentence,"[495, 503): 'Desvonde'",PER,"[495, 509): 'Desvonde Botes'",PER,Sentence boundary between first and last name,,,
17,test,11,"[495, 509): 'Desvonde Botes'",PER,Sentence,"[504, 509): 'Botes'",PER,"[495, 509): 'Desvonde Botes'",PER,Sentence boundary between first and last name,,,
14,test,12,"[1318, 1324): 'REUTER'",PER,None,,ORG,,,,,,
,test,18,,,Tag,"[143, 151): 'Tasmania'",LOC,,ORG,Cricket team,,,
,test,18,,,Tag,"[156, 164): 'Victoria'",LOC,,ORG,Cricket team,,,
13,test,18,"[194, 202): 'Tasmania'",ORG,Tag,,LOC,,ORG,Cricket team,,,
14,test,20,"[247, 271): 'Melbourne Cricket Ground'",LOC,Span,"[247, 256): 'Melbourne'",LOC,"[247, 271): 'Melbourne Cricket Ground'",,,,,
12,test,21,"[11, 20): 'BADMINTON'",LOC,None,,,,,,,,
13,test,22,"[155, 163): 'National'",LOC,None,"[155, 171): 'National stadium'",LOC,,,"Ambiguous: ""stadium"" not capitalized",,,
16,test,22,"[299, 310): 'Contractors'",ORG,Missing,,,,,,,,
13,test,23,"[1098, 1113): 'BUFFALO TORONTO'",LOC,Tag,"[1098, 1105): 'BUFFALO'",LOC,"[1098, 1105): 'BUFFALO'",ORG,Hockey team,,,
15,test,23,"[1117, 1119): 'NY'",LOC,None,"[1117, 1127): 'NY RANGERS'",ORG,,,,,,
14,test,23,"[1142, 1161): 'WASHINGTON MONTREAL'",LOC,Tag,"[1142, 1152): 'WASHINGTON'",LOC,"[1142, 1152): 'WASHINGTON'",ORG,Hockey team,,,
14,test,23,"[222, 229): 'EASTERN'",MISC,None,,,,,,,,
12,test,23,"[427, 435): 'ATLANTIC'",ORG,None,"[427, 435): 'ATLANTIC'",LOC,,,,,,
17,test,23,"[94, 116): 'National Hockey League'",MISC,Sentence,"[94, 109): 'National Hockey'",ORG,"[94, 116): 'National Hockey League'",,"Sentence boundary between ""Hockey"" and ""League""",,,
17,test,23,"[94, 116): 'National Hockey League'",MISC,Sentence,"[110, 116): 'League'",ORG,"[94, 116): 'National Hockey League'",,"Sentence boundary between ""Hockey"" and ""League""",,,
17,test,24,"[211, 233): 'National Hockey League'",MISC,Sentence,"[211, 226): 'National Hockey'",ORG,"[211, 233): 'National Hockey League'",,"Sentence boundary between ""Hockey"" and ""League""",,,
17,test,24,"[211, 233): 'National Hockey League'",MISC,Sentence,"[227, 233): 'League'",ORG,"[211, 233): 'National Hockey League'",,"Sentence boundary between ""Hockey"" and ""League""",,,
14,test,25,"[1074, 1077): 'NFC'",MISC,None,,,,,National Football Conference: Divisions of leagues not considered entities,,,
15,test,25,"[1748, 1760): 'Philadelphia'",ORG,Tag,"[1748, 1760): 'Philadelphia'",LOC,,,Philadelphia Eagles,,,
15,test,25,"[1783, 1788): 'Faulk'",ORG,None,"[1783, 1788): 'Faulk'",PER,,,,,,
12,test,25,"[194, 197): 'AFC'",MISC,None,,,,,American Football Conference: Divisions of leagues not considered entities,,,
15,test,25,"[1996, 1999): 'NFC'",ORG,None,,,,,National Football Conference: Divisions of leagues not considered entities,,,
17,test,25,"[823, 835): 'Philadelphia'",ORG,Tag,"[823, 835): 'Philadelphia'",LOC,,,Philadelphia Eagles,,,
17,test,25,"[856, 864): 'NFC East'",MISC,None,,,,,National Football Conference: Divisions of leagues not considered entities,,,
13,test,26,"[217, 224): 'EASTERN'",MISC,None,,,,,Divisions of leagues not considered entities,,,
13,test,27,"[1196, 1204): 'CLINCHED'",ORG,None,,,,,,,,
12,test,27,"[1329, 1335): 'GIANTS'",ORG,None,"[1326, 1335): 'NY GIANTS'",ORG,,,,,,
17,test,27,"[1468, 1484): 'SEATTLE CAROLINA'",LOC,Tag,"[1468, 1475): 'SEATTLE'",LOC,"[1468, 1475): 'SEATTLE'",ORG,Seattle football team,,,
13,test,27,"[86, 110): 'National Football League'",MISC,None,,ORG,,,,,,
15,test,28,"[11, 23): 'NFL AMERICAN'",MISC,,,,,,,,,
15,test,28,"[82, 106): 'National Football League'",MISC,Sentence,"[82, 90): 'National'",ORG,"[82, 106): 'National Football League'",ORG,"Sentence boundary between ""Football"" and ""League""",,,
15,test,28,"[82, 106): 'National Football League'",MISC,Sentence,"[91, 99): 'Football'",LOC,"[82, 106): 'National Football League'",ORG,"Sentence boundary between ""Football"" and ""League""",,,
15,test,28,"[82, 106): 'National Football League'",MISC,Sentence,"[100, 106): 'League'",LOC,"[82, 106): 'National Football League'",ORG,"Sentence boundary between ""Football"" and ""League""",,,
17,test,29,"[220, 242): 'Rotary Club of Houston'",ORG,None,"[220, 231): 'Rotary Club'",ORG,,,"Ambiguous: Is ""Houston"" part of the organization's official name?",,,
17,test,29,"[774, 782): 'Nebraska'",LOC,None,,ORG,,,,,,
17,test,31,"[532, 542): 'FC Cologne'",ORG,None,"[529, 542): '1. FC Cologne'",ORG,,,,,,
17,test,31,"[561, 568): 'Schalke'",ORG,Span,"[561, 571): 'Schalke 04'",ORG,,,,,,
17,test,32,"[170, 188): 'Jocelyn Gourvennec'",PER,Sentence,"[170, 177): 'Jocelyn'",PER,,,Sentence boundary between first and last name,,,
17,test,32,"[170, 188): 'Jocelyn Gourvennec'",PER,Sentence,"[178, 188): 'Gourvennec'",PER,,,Sentence boundary between first and last name,,,
17,test,36,"[349, 358): 'Karlsruhe'",ORG,Tag,"[349, 358): 'Karlsruhe'",LOC,,ORG,Team,,,
15,test,36,"[385, 391): 'Dundee'",PER,Tag,"[385, 391): 'Dundee'",ORG,,PER,Player,,,
17,test,36,"[398, 406): 'Freiburg'",ORG,Tag,"[398, 406): 'Freiburg'",LOC,,ORG,Team,,,
17,test,38,"[1117, 1126): 'Salamanca'",LOC,None,"[1117, 1126): 'Salamanca'",ORG,,,,,,
13,test,38,"[55, 60): 'COSTA'",LOC,None,"[55, 60): 'COSTA'",PER,,,,,,
13,test,38,"[699, 708): 'Barcelona'",LOC,None,"[699, 708): 'Barcelona'",ORG,,,,,,
15,test,39,"[1002, 1018): 'Gheorghe Popescu'",PER,Sentence,"[1002, 1010): 'Gheorghe'",PER,"[1002, 1018): 'Gheorghe Popescu'",PER,Sentence boundary between first and last name,,,
15,test,39,"[1002, 1018): 'Gheorghe Popescu'",PER,Sentence,"[1011, 1018): 'Popescu'",PER,"[1002, 1018): 'Gheorghe Popescu'",PER,Sentence boundary between first and last name,,,
17,test,39,"[1085, 1099): 'Ivan de laPena'",PER,Sentence,"[1085, 1092): 'Ivan de'",PER,"[1085, 1099): 'Ivan de laPena'",PER,Sentence boundary between first and last name,,,
17,test,39,"[1085, 1099): 'Ivan de laPena'",PER,Sentence,"[1093, 1099): 'laPena'",PER,"[1085, 1099): 'Ivan de laPena'",PER,Sentence boundary between first and last name,,,
17,test,39,"[1121, 1133): 'Luis Enrique'",PER,Sentence,"[1121, 1125): 'Luis'",PER,"[1121, 1133): 'Luis Enrique'",PER,Sentence boundary between first and last name,,,
17,test,39,"[1121, 1133): 'Luis Enrique'",PER,Sentence,"[1126, 1133): 'Enrique'",PER,"[1121, 1133): 'Luis Enrique'",PER,Sentence boundary between first and last name,,,
17,test,39,"[1243, 1256): 'Albert Ferrer'",PER,Sentence,"[1243, 1249): 'Albert'",PER,"[1243, 1256): 'Albert Ferrer'",PER,Sentence boundary between first and last name,,,
17,test,39,"[1243, 1256): 'Albert Ferrer'",PER,Sentence,"[1250, 1256): 'Ferrer'",PER,"[1243, 1256): 'Albert Ferrer'",PER,Sentence boundary between first and last name,,,
16,test,39,"[521, 544): 'Real Madrid Real Madrid'",ORG,None,,,,,,,,
16,test,39,"[572, 593): 'Real Madrid Barcelona'",ORG,None,,,,,,,,
15,test,39,"[654, 675): 'Barcelona Real Madrid'",ORG,None,,,,,,,,
16,test,39,"[700, 719): 'Barcelona Barcelona'",ORG,None,,,,,,,,
17,test,39,"[747, 768): 'Real Madrid Barcelona'",ORG,None,,,,,,,,
16,test,39,"[789, 796): 'Ronaldo'",ORG,,"[789, 796): 'Ronaldo'",PER,,,,,,
16,test,39,"[801, 817): 'Pedrag Mijatovic'",ORG,,"[801, 817): 'Pedrag Mijatovic'",PER,,,,,,
16,test,39,"[836, 849): 'Raul Gonzalez'",ORG,,"[836, 849): 'Raul Gonzalez'",PER,,,,,,
16,test,39,"[925, 939): 'Guillermo Amor'",PER,Sentence,"[925, 934): 'Guillermo'",PER,"[925, 939): 'Guillermo Amor'",PER,Sentence boundary between first and last name,,,
16,test,39,"[925, 939): 'Guillermo Amor'",PER,Sentence,"[935, 939): 'Amor'",PER,"[925, 939): 'Guillermo Amor'",PER,Sentence boundary between first and last name,,,
15,test,40,"[144, 161): 'Santiago Bernabeu'",LOC,None,"[144, 169): 'Santiago Bernabeu stadium'",LOC,,,"Ambiguous: ""stadium"" not capitalized",,,
12,test,40,"[215, 236): 'Real Madrid-Barcelona'",ORG,None,"[215, 236): 'Real Madrid-Barcelona'",MISC,,,,,,
17,test,41,"[674, 688): 'Sporting Gijon'",ORG,Span,"[674, 682): 'Sporting'",ORG,,,,,,
16,test,45,"[1361, 1366): 'Czech'",MISC,Tag,"[1361, 1366): 'Czech'",LOC,,,,,,
13,test,45,"[80, 95): 'Italian Serie A'",MISC,None,"[88, 95): 'Serie A'",MISC,,,,,,
12,test,49,"[192, 196): 'Zulu'",LOC,None,"[192, 196): 'Zulu'",MISC,,,"Ambiguous: ""Zulu"" the province of ZA, or ""Zulu"" the nationality?",,,
15,test,49,"[42, 46): 'ZULU'",LOC,None,"[42, 46): 'ZULU'",MISC,,,"Ambiguous: ""Zulu"" the province of ZA, or ""Zulu"" the nationality?",,,
16,test,49,"[57, 63): 'DURBAN'",LOC,Tag,"[57, 63): 'DURBAN'",PER,,,,,,
17,test,50,"[1262, 1267): 'Czech'",MISC,Tag,"[1262, 1267): 'Czech'",LOC,,,,,,
17,test,50,"[1838, 1843): 'Czech'",MISC,Tag,"[1838, 1843): 'Czech'",LOC,,,,,,
12,test,50,"[190, 195): 'Czech'",MISC,Tag,"[190, 195): 'Czech'",LOC,,,,,,
14,test,50,"[93, 98): 'Czech'",MISC,Tag,"[93, 98): 'Czech'",LOC,,,,,,
17,test,52,"[1006, 1011): 'Czech'",MISC,Tag,"[1006, 1011): 'Czech'",LOC,,,,,,
17,test,52,"[1400, 1405): 'Czech'",MISC,Tag,"[1400, 1405): 'Czech'",LOC,,,,,,
17,test,52,"[766, 771): 'Czech'",MISC,Tag,"[766, 771): 'Czech'",LOC,,,,,,
13,test,53,"[738, 742): 'U.S.'",ORG,None,"[738, 767): 'U.S. Senate Banking Committee'",ORG,,,Ambiguous: Are Senate committees considered entities?,,,
17,test,54,"[1141, 1152): 'van Boxmeer'",PER,Span,"[1145, 1152): 'Boxmeer'",PER,,,,,,
17,test,54,"[2499, 2504): 'Czech'",MISC,Tag,"[2499, 2504): 'Czech'",LOC,,,,,,
17,test,54,"[2550, 2555): 'CEFTA'",MISC,None,"[2550, 2555): 'CEFTA'",ORG,,,,,,
17,test,54,"[2590, 2601): 'van Boxmeer'",PER,Span,"[2594, 2601): 'Boxmeer'",PER,,,,,,
17,test,54,"[2903, 2908): 'Czech'",MISC,Tag,"[2903, 2908): 'Czech'",LOC,,,,,,
17,test,54,"[3014, 3023): 'Carlsberg'",MISC,None,"[3014, 3023): 'Carlsberg'",ORG,,,Carlsberg beer,,,
17,test,54,"[3417, 3428): 'van Boxmeer'",PER,Span,"[3421, 3428): 'Boxmeer'",PER,,,,,,
12,test,54,"[3447, 3455): 'Heineken'",MISC,None,"[3447, 3455): 'Heineken'",ORG,,,,,,
16,test,55,"[11, 20): 'HAVEL HAS'",PER,None,"[11, 16): 'HAVEL'",PER,,,,,,
15,test,55,"[129, 134): 'Czech'",MISC,Tag,"[129, 134): 'Czech'",LOC,,,,,,
14,test,56,"[11, 16): 'UK-US'",LOC,None,"[11, 16): 'UK-US'",MISC,,,,,,
17,test,57,"[68, 81): 'Tambang Timah'",ORG,None,"[65, 81): 'PT Tambang Timah'",ORG,,,,,,
17,test,58,"[240, 243): 'ADS'",ORG,None,,,,,,,,
15,test,59,"[137, 158): 'Irish Republican Army'",MISC,None,"[137, 158): 'Irish Republican Army'",ORG,,,,,,
16,test,60,"[2076, 2090): 'trans-Atlantic'",LOC,None,"[2076, 2090): 'trans-Atlantic'",MISC,,,,,,
17,test,60,"[2313, 2329): 'London-to-Boston'",LOC,None,"[2313, 2329): 'London-to-Boston'",MISC,,,,,,
17,test,61,"[1550, 1553): 'Med'",MISC,Missing,,,,,"Short for ""Mediterranean""",,,
14,test,64,"[229, 255): 'Private Finance Initiative'",MISC,None,,,,,Government initiatives not considered entities,,,
13,test,65,"[43, 64): 'Australia-West Indies'",LOC,None,"[43, 64): 'Australia-West Indies'",MISC,,,,,,
15,test,67,"[163, 166): 'Cwt'",MISC,None,,,,,"Ambiguous: Abbreviation for ""Canadian dollars per hundred lbs""",,,
16,test,67,"[682, 713): 'Manitoba Government Price Index'",MISC,None,"[682, 690): 'Manitoba'",ORG,,,Government of Manitoba,,,
17,test,67,"[740, 748): 'Manitoba'",LOC,None,"[740, 748): 'Manitoba'",ORG,,,Government of Manitoba,,,
,test,68,,,,"[11, 19): 'Canadian'",MISC,"[11, 30): 'Canadian West Coast'",LOC,,,,
17,test,68,"[157, 176): 'Canadian West Coast'",LOC,Both,"[157, 165): 'Canadian'",MISC,,,,,,
17,test,68,"[224, 234): 'West Coast'",LOC,Missing,,,,,,,,
17,test,68,"[335, 345): 'East Coast'",LOC,Missing,,,,,,,,
17,test,68,"[418, 431): 'Prince Rupert'",ORG,None,"[418, 431): 'Prince Rupert'",LOC,,,,,,
17,test,70,"[177, 202): 'New York Commodities Desk'",ORG,Span,"[177, 197): 'New York Commodities'",ORG,,,,,,
13,test,70,"[74, 77): 'ORE'",ORG,None,,,,,,,,
,test,71,,,Missing,,,"[89, 107): 'WESTERN HEMISPHERE'",LOC,,,,
17,test,71,"[153, 178): 'New York Commodities Desk'",ORG,Span,"[153, 173): 'New York Commodities'",ORG,,,,,,
13,test,72,"[169, 175): 'Lula I'",ORG,None,"[169, 175): 'Lula I'",MISC,,,,,,
12,test,72,"[197, 204): 'Augusta'",ORG,None,"[197, 204): 'Augusta'",LOC,,,,,,
15,test,72,"[235, 245): 'Sidi Kreir'",ORG,None,"[235, 245): 'Sidi Kreir'",LOC,,,,,,
12,test,72,"[247, 254): 'Augusta'",ORG,None,"[247, 254): 'Augusta'",LOC,,,,,,
17,test,72,"[269, 276): 'Mesipia'",ORG,None,"[269, 276): 'Mesipia'",MISC,,,,,,
16,test,72,"[288, 294): 'Bajaia'",ORG,None,"[288, 294): 'Bajaia'",LOC,,,,,,
13,test,72,"[78, 85): 'MIDEAST'",LOC,Missing,,,,,,,,
17,test,75,"[1438, 1444): 'Busang'",LOC,Span,"[1438, 1444): 'Busang'",ORG,,,Indonesia's Busang vast gold deposit,,,
16,test,75,"[1578, 1586): 'Santa Fe'",LOC,None,"[1578, 1586): 'Santa Fe'",ORG,,,,,,
15,test,75,"[2465, 2474): 'Homestake'",MISC,None,"[2465, 2474): 'Homestake'",ORG,,,,,,
12,test,75,"[2736, 2752): 'Newmont-Santa Fe'",ORG,None,"[2736, 2752): 'Newmont-Santa Fe'",MISC,,,,,,
17,test,75,"[2890, 2898): 'Santa Fe'",ORG,Tag,"[2890, 2898): 'Santa Fe'",LOC,,,,,,
15,test,75,"[36, 44): 'Santa Fe'",ORG,Tag,"[36, 44): 'Santa Fe'",LOC,,,,,,
14,test,75,"[828, 836): 'Santa Fe'",LOC,None,"[828, 836): 'Santa Fe'",ORG,,,,,,
17,test,76,"[11, 22): 'Russ Berrie'",PER,None,"[11, 22): 'Russ Berrie'",ORG,,,,,,
17,test,78,"[3425, 3431): 'Masisi'",LOC,Missing,,,,,,,,
16,test,78,"[61, 84): 'Jonathan Wright NAIROBI'",PER,None,"[61, 76): 'Jonathan Wright'",PER,,,,,,
14,test,82,"[1843, 1850): 'Yakomas'",ORG,None,"[1843, 1850): 'Yakomas'",MISC,,,,,,
15,test,82,"[1890, 1897): 'Patasse'",LOC,None,"[1890, 1897): 'Patasse'",PER,,,President Ange-Felix Patasse,,,
13,test,82,"[61, 85): 'Raphael Kopessoua BANGUI'",PER,None,"[61, 78): 'Raphael Kopessoua'",PER,,,,,,
14,test,83,"[209, 226): 'North West region'",LOC,None,,,,,"Ambiguous: ""North"" and ""West"" capitalized",,,
14,test,87,"[148, 159): 'Polish-born'",MISC,Missing,,,,,,,,
16,test,88,"[1628, 1637): 'Far North'",LOC,Missing,,,,,,,,
17,test,88,"[675, 685): '0#NKEL.RUO'",ORG,None,,,,,Stock ticker,,,
16,test,90,"[1129, 1140): 'Warsaw Pact'",ORG,None,"[1129, 1140): 'Warsaw Pact'",MISC,,,,,,
16,test,93,"[502, 517): 'Ottoman Turkish'",MISC,Missing,,,"[502, 509): 'Ottoman'",MISC,"Treat ""Ottoman"" and ""Turkish"" as two separate MISC entities",,,
17,test,94,"[331, 344): 'Budapest Bank'",ORG,Both,"[331, 339): 'Budapest'",LOC,,,,,,
17,test,94,"[347, 362): 'Sandor Tolonics'",ORG,None,"[347, 362): 'Sandor Tolonics'",PER,,,,,,
17,test,95,"[1656, 1665): 'Santander'",ORG,Tag,"[1656, 1665): 'Santander'",LOC,,,,,,
15,test,95,"[201, 210): 'Greenspan'",ORG,None,"[201, 210): 'Greenspan'",PER,,,,,,
12,test,95,"[51, 60): 'Greenspan'",ORG,None,"[51, 60): 'Greenspan'",PER,,,,,,
13,test,95,"[62, 73): 'MEXICO CITY'",ORG,None,"[62, 73): 'MEXICO CITY'",LOC,,,,,,
16,test,96,"[49, 78): 'Simona de Logu RIO DE JANEIRO'",PER,None,"[49, 63): 'Simona de Logu'",,,,,,,
12,test,97,"[231, 236): 'Maize'",PER,None,,,,,,,,
17,test,97,"[308, 316): 'Soybeans'",ORG,None,,,,,,,,
13,test,97,"[333, 341): 'Sunseeds'",ORG,None,,,,,,,,
17,test,100,"[56, 64): 'SANTIAGO'",LOC,Tag,"[56, 64): 'SANTIAGO'",PER,,,,,,
