num_models,fold,doc_offset,model_span,model_ent_type,error_type,corpus_span,corpus_ent_type,correct_span,correct_ent_type,notes,time_started,time_stopped,time_elapsed
17,train,579,"[734, 737): 'U.N'",ORG,Span,"[15, 19): 'U.N.'",ORG,,,"Instances of ""U.N."" elsewhere in the same document include final period",,,
15,train,581,"[61, 80): 'Alan Elsner CHICAGO'",PER,None,"[61, 72): 'Alan Elsner'",PER,,,,,,
16,train,582,"[11, 22): 'U.S. Spring'",LOC,None,"[11, 15): 'U.S.'",LOC,,,,,,
15,train,582,"[1237, 1245): 'Havre MT'",LOC,None,"[1237, 1242): 'Havre'",LOC,,,,,,
,train,582,,,Wrong,"[1158, 1164): 'Spring'",LOC,,,"Spring wheat, a type of wheat",,,
17,train,582,"[982, 988): 'Spring'",LOC,None,,,,,"Spring wheat, a type of wheat",,,
15,train,583,"[35, 39): 'Ala.'",LOC,Span,"[35, 38): 'Ala'",LOC,,,Comma immediately after period indicates period part of the abbreviation,,,
15,train,585,"[151, 162): 'Akron State'",LOC,None,"[151, 156): 'Akron'",ORG,,,"Government of Akron, OH",,,
17,train,590,"[78, 106): 'Robert W. Baird & Co. , Inc.'",ORG,Sentence,"[78, 99): 'Robert W. Baird & Co.'",ORG,,,"Sentence boundary between ""Co."" and "",""",,,
17,train,590,"[78, 106): 'Robert W. Baird & Co. , Inc.'",ORG,Sentence,"[100, 106): ', Inc.'",ORG,,,"Sentence boundary between ""Co."" and "",""",,,
15,train,594,"[1236, 1246): 'Eurotunnel'",ORG,Tag,"[1236, 1246): 'Eurotunnel'",LOC,,,"Reference to company that operates the tunnel: ""active Eurotunnel was unchanged on nearly a million shares traded.""",,,
15,train,595,"[1140, 1165): 'DIVAINA Cultural Ministry'",ORG,Missing,,,"[1148, 1165): 'Cultural Ministry'",,,,,
17,train,596,"[642, 650): 'Calcutta'",LOC,None,"[642, 659): 'Calcutta hospital'",LOC,,,"Ambiguous: No capital ""h"" on ""hospital""",,,
15,train,598,"[63, 85): 'Sayed Salahuddin KABUL'",PER,None,"[63, 79): 'Sayed Salahuddin'",PER,,,,,,
,train,601,,,Tag,"[821, 830): 'Bhavnagar'",ORG,,LOC,"""3,850 rupees FOR�Bedibunder"", meaning ""3850 rupees per ton delivered to the port of Bedi Bunder""",,,
16,train,601,"[821, 830): 'Bhavnagar'",LOC,Tag,,ORG,,LOC,"""3,800-3,825 rupees FOR Bhavnagar"", meaning ""3800 rupees per ton delivered to the city of Bhavnagar""",,,
17,train,608,"[517, 524): 'Hanover'",LOC,Missing,,,,,,,,
16,train,611,"[37, 52): 'Power Financial'",ORG,Span,"[37, 42): 'Power'",ORG,,,,,,
16,train,617,"[402, 411): 'PDS Emnid'",ORG,None,"[402, 405): 'PDS'",ORG,,,,,,
16,train,617,"[514, 523): 'PDS Emnid'",ORG,None,"[514, 517): 'PDS'",ORG,,,,,,
16,train,617,"[707, 716): 'PDS Emnid'",ORG,None,"[707, 710): 'PDS'",ORG,,,,,,
16,train,617,"[899, 908): 'PDS Emnid'",ORG,None,"[899, 902): 'PDS'",ORG,,,,,,
17,train,637,"[1043, 1055): 'Mike Harwood'",PER,Sentence,"[1043, 1047): 'Mike'",PER,,,Sentence boundary between first and last name,,,
17,train,637,"[1043, 1055): 'Mike Harwood'",PER,Sentence,"[1048, 1055): 'Harwood'",PER,,,Sentence boundary between first and last name,,,
17,train,637,"[1100, 1116): 'Peter Teravainen'",PER,Sentence,"[1100, 1105): 'Peter'",PER,,,Sentence boundary between first and last name,,,
17,train,637,"[1100, 1116): 'Peter Teravainen'",PER,Sentence,"[1106, 1116): 'Teravainen'",PER,,,Sentence boundary between first and last name,,,
17,train,637,"[785, 800): 'Chistian Cevaer'",PER,Sentence,"[785, 793): 'Chistian'",PER,,,Sentence boundary between first and last name,,,
17,train,637,"[785, 800): 'Chistian Cevaer'",PER,Sentence,"[794, 800): 'Cevaer'",PER,,,Sentence boundary between first and last name,,,
15,train,641,"[1732, 1741): 'Argentine'",LOC,None,"[1732, 1741): 'Argentine'",MISC,,,"Ambiguous: Typo in original document; should have been ""Argentina""",,,
17,train,645,"[124, 151): 'English County Championship'",MISC,None,"[132, 151): 'County Championship'",MISC,,,,,,
15,train,645,"[20, 47): 'ENGLISH COUNTY CHAMPIONSHIP'",MISC,None,"[28, 47): 'COUNTY CHAMPIONSHIP'",MISC,,,,,,
17,train,651,"[1794, 1817): 'Willie Blair Tony Gwynn'",PER,None,"[1794, 1806): 'Willie Blair'",PER,,,,,,
16,train,657,"[98, 112): 'Hong Kong Open'",MISC,Sentence,"[98, 102): 'Hong'",MISC,,,"Sentence boundary between ""Hong"" and ""Kong""",,,
16,train,657,"[98, 112): 'Hong Kong Open'",MISC,Sentence,"[103, 112): 'Kong Open'",MISC,,,"Sentence boundary between ""Hong"" and ""Kong""",,,
,train,659,,,Span,"[267, 286): 'Hapoel Ironi Rishon'",ORG,"[267, 293): 'Hapoel Ironi Rishon Lezion'",,,,,
17,train,659,"[408, 424): 'Maccabi Tel Aviv'",ORG,Span,"[416, 424): 'Tel Aviv'",ORG,,,,,,
16,train,664,"[149, 177): 'National League Philadelphia'",MISC,None,"[149, 164): 'National League'",MISC,,,,,,
17,train,664,"[82, 103): 'Major League Baseball'",MISC,Sentence,"[82, 94): 'Major League'",MISC,"[82, 103): 'Major League Baseball'",MISC,"Sentence boundary between ""League"" and ""Baseball""",,,
17,train,676,"[191, 208): 'Miladin Becanovic'",PER,Sentence,"[191, 198): 'Miladin'",PER,,,Sentence boundary between first and last name,,,
17,train,676,"[191, 208): 'Miladin Becanovic'",PER,Sentence,"[199, 208): 'Becanovic'",PER,,,Sentence boundary between first and last name,,,
17,train,676,"[372, 382): 'Enzo Scifo'",PER,Sentence,"[372, 376): 'Enzo'",PER,,,Sentence boundary between first and last name,,,
17,train,676,"[372, 382): 'Enzo Scifo'",PER,Sentence,"[377, 382): 'Scifo'",PER,,,Sentence boundary between first and last name,,,
17,train,678,"[316, 333): 'Gerard de Nooijer'",PER,Sentence,"[316, 322): 'Gerard'",PER,,,Sentence boundary between first and last name,,,
17,train,678,"[316, 333): 'Gerard de Nooijer'",PER,Sentence,"[323, 333): 'de Nooijer'",PER,,,Sentence boundary between first and last name,,,
17,train,678,"[562, 583): 'Graafschap Doetinchem'",ORG,Sentence,"[562, 572): 'Graafschap'",ORG,,,Sentence boundary between first and second part of name,,,
17,train,678,"[562, 583): 'Graafschap Doetinchem'",ORG,Sentence,"[573, 583): 'Doetinchem'",ORG,,,Sentence boundary between first and second part of name,,,
17,train,686,"[890, 909): 'Hashan Tillekeratne'",PER,Sentence,"[890, 896): 'Hashan'",PER,,,Sentence boundary between first and last name,,,
17,train,686,"[890, 909): 'Hashan Tillekeratne'",PER,Sentence,"[897, 909): 'Tillekeratne'",PER,,,Sentence boundary between first and last name,,,
17,train,686,"[94, 113): 'Singer World Series'",MISC,Sentence,"[94, 100): 'Singer'",MISC,,,"Sentence boundary between ""Singer"" and ""World""",,,
17,train,686,"[94, 113): 'Singer World Series'",MISC,Sentence,"[101, 113): 'World Series'",MISC,,,"Sentence boundary between ""Singer"" and ""World""",,,
16,train,688,"[276, 303): 'International Organisations'",ORG,None,,,,,Under-Secretary of State for International Organisations,,,
16,train,691,"[11, 23): 'Arch Alberta'",ORG,None,"[11, 15): 'Arch'",ORG,,,,,,
16,train,698,"[349, 366): 'Florentine Guelfs'",MISC,None,"[349, 366): 'Florentine Guelfs'",LOC,,,retook the city of�Florence�from the�Florentine Guelfs,,,
17,train,701,"[17, 30): 'union-England'",LOC,Token,"[17, 30): 'union-England'",MISC,"[23, 30): 'England'",ORG,"English national rugby team: ""Rugby�union-England�given final chance to stay in�Five Nations.""",,,
,train,701,,,Tag,"[93, 100): 'England'",LOC,,ORG,"English national rugby team: ""England�have been given a final chance to remain in the�Five Nations�' championship�""",,,
,train,701,,,Tag,"[372, 380): 'Scotland'",LOC,,ORG,National rugby team,,,
,train,701,,,Tag,"[382, 387): 'Wales'",LOC,,ORG,National rugby team,,,
,train,701,,,Tag,"[389, 396): 'Ireland'",LOC,,ORG,National rugby team,,,
,train,701,,,Tag,"[401, 407): 'France'",LOC,,ORG,National rugby team,,,
,train,701,,,Tag,"[659, 666): 'England'",LOC,,ORG,National rugby team,,,
,train,701,,,Tag,"[1072, 1079): 'England'",LOC,,ORG,National rugby team,,,
17,train,701,"[245, 259): 'Sky television'",ORG,None,"[245, 248): 'Sky'",ORG,,,"""television"" not capitalized",,,
16,train,719,"[59, 81): 'Duncan Shiels NAGYATAD'",PER,None,"[59, 72): 'Duncan Shiels'",PER,,,,,,
15,train,732,"[689, 702): 'Sudan Airways'",MISC,None,"[689, 702): 'Sudan Airways'",ORG,,,"Ambiguous: ""the Sudan Airways Airbus"" -- ""Sudan Airways"" as adjective?",,,
16,train,734,"[45, 49): 'Kan.'",LOC,Span,"[45, 48): 'Kan'",LOC,"[45, 49): 'Kan.'",,Sentence boundary between period and comma confused human labeler,,,
,train,734,,,Span,"[84, 94): 'JOHNSON CO'",ORG,"[84, 95): 'JOHNSON CO.'",,Sentence boundary between period and comma confused human labeler,,,
17,train,738,"[585, 605): 'Shabwa Block No. S-1'",MISC,Sentence,"[585, 601): 'Shabwa Block No.'",MISC,,,,,,
17,train,738,"[585, 605): 'Shabwa Block No. S-1'",MISC,Sentence,"[602, 605): 'S-1'",MISC,,,,,,
17,train,758,"[263, 267): 'Ark.'",LOC,Span,"[263, 266): 'Ark'",LOC,,,Sentence boundary between period and comma confused human labeler,,,
15,train,772,"[105, 113): 'IMERISIA'",LOC,None,,ORG,,,Greek newspaper,,,
17,train,778,"[371, 382): 'Maryborough'",LOC,Tag,,PER,,,"The shooting occured around 6.30 a.m. (2030�GMT) on Tuesday at�Glenwood, south of�Maryborough,�",,,
17,train,778,"[63, 71): 'BRISBANE'",LOC,Tag,,ORG,,,Dateline of article,,,
16,train,780,"[64, 77): 'ARANYAPRATHET'",LOC,Missing,,,,,,,,
15,train,790,"[810, 829): 'SOUTH CHINA MORNING'",ORG,None,"[810, 834): 'SOUTH CHINA MORNING POST'",ORG,,,,,,
17,train,800,"[1103, 1115): 'Paul Affleck'",PER,Sentence,"[1103, 1107): 'Paul'",PER,,,Sentence boundary between first and last name,,,
17,train,800,"[1103, 1115): 'Paul Affleck'",PER,Sentence,"[1108, 1115): 'Affleck'",PER,,,Sentence boundary between first and last name,,,
17,train,800,"[478, 488): 'Mark Davis'",PER,Sentence,"[478, 482): 'Mark'",PER,,,Sentence boundary between first and last name,,,
17,train,800,"[478, 488): 'Mark Davis'",PER,Sentence,"[483, 488): 'Davis'",PER,,,Sentence boundary between first and last name,,,
17,train,800,"[552, 565): 'Retief Goosen'",PER,Sentence,"[552, 558): 'Retief'",PER,,,Sentence boundary between first and last name,,,
17,train,800,"[552, 565): 'Retief Goosen'",PER,Sentence,"[559, 565): 'Goosen'",PER,,,Sentence boundary between first and last name,,,
17,train,800,"[831, 842): 'Ian Woosnam'",PER,Sentence,"[831, 834): 'Ian'",PER,,,Sentence boundary between first and last name,,,
17,train,800,"[831, 842): 'Ian Woosnam'",PER,Sentence,"[835, 842): 'Woosnam'",PER,,,Sentence boundary between first and last name,,,
17,train,800,"[886, 899): 'Klas Eriksson'",PER,Sentence,"[886, 890): 'Klas'",PER,,,Sentence boundary between first and last name,,,
17,train,800,"[886, 899): 'Klas Eriksson'",PER,Sentence,"[891, 899): 'Eriksson'",PER,,,Sentence boundary between first and last name,,,
17,train,800,"[986, 1000): 'Andrew Coltart'",PER,Sentence,"[986, 992): 'Andrew'",PER,,,Sentence boundary between first and last name,,,
17,train,800,"[986, 1000): 'Andrew Coltart'",PER,Sentence,"[993, 1000): 'Coltart'",PER,,,Sentence boundary between first and last name,,,
17,train,801,"[50, 54): 'TOUR'",MISC,None,"[50, 69): 'TOUR OF NETHERLANDS'",MISC,,,,,,
17,train,803,"[786, 806): 'Lampros Vasilopoulos'",PER,Sentence,"[786, 793): 'Lampros'",PER,,,Sentence boundary between first and last name,,,
17,train,803,"[786, 806): 'Lampros Vasilopoulos'",PER,Sentence,"[794, 806): 'Vasilopoulos'",PER,,,Sentence boundary between first and last name,,,
15,train,815,"[252, 256): 'Note'",ORG,None,,,,,,,,
17,train,819,"[84, 105): 'Major League Baseball'",MISC,Sentence,"[84, 96): 'Major League'",MISC,"[84, 105): 'Major League Baseball'",,"Sentence boundary between ""League"" and ""Baseball""",,,
15,train,820,"[1036, 1044): 'Flushing'",LOC,None,"[1036, 1052): 'Flushing Meadows'",LOC,,,,,,
,train,832,,,Tag,"[419, 427): 'EUROLIRA'",ORG,,MISC,Reference to futures contracts on Euro/Lira exchange rate,,,
16,train,832,"[452, 461): 'EUROSWISS'",MISC,Tag,,ORG,,,Reference to futures contracts on Euro/CHF exchange rate,,,
15,train,871,"[193, 204): 'MS-NBC News'",ORG,Tag,"[193, 204): 'MS-NBC News'",MISC,,,,,,
16,train,874,"[59, 65): 'RENNES'",LOC,Tag,,ORG,,,Dateline of article,,,
15,train,883,"[52, 71): 'Martin Wolk SEATTLE'",LOC,None,"[52, 63): 'Martin Wolk'",PER,,,,,,
17,train,930,"[698, 707): 'CDU No. 3'",ORG,Sentence,"[698, 705): 'CDU No.'",ORG,,,"Sentence boundary between ""No."" and 3",,,
17,train,930,"[698, 707): 'CDU No. 3'",ORG,Sentence,"[706, 707): '3'",ORG,,,"Sentence boundary between ""No."" and 3",,,
17,train,937,"[1626, 1652): 'Goldman, Sachs and Co. Inc'",ORG,Sentence,"[1626, 1648): 'Goldman, Sachs and Co.'",ORG,,,"Sentence boundary between ""Co."" and ""Inc""",,,
17,train,937,"[1626, 1652): 'Goldman, Sachs and Co. Inc'",ORG,Sentence,"[1649, 1652): 'Inc'",ORG,,,"Sentence boundary between ""Co."" and ""Inc""",,,
17,train,944,"[1030, 1042): 'South Africa'",LOC,Sentence,"[1030, 1035): 'South'",LOC,,,"Sentence boundary between ""South"" and ""Africa""",,,
17,train,944,"[1030, 1042): 'South Africa'",LOC,Sentence,"[1036, 1042): 'Africa'",LOC,,,"Sentence boundary between ""South"" and ""Africa""",,,
16,train,944,"[415, 427): 'South Africa'",LOC,Sentence,"[415, 420): 'South'",LOC,,,"Sentence boundary between ""South"" and ""Africa""",,,
16,train,944,"[415, 427): 'South Africa'",LOC,Sentence,"[421, 427): 'Africa'",LOC,,,"Sentence boundary between ""South"" and ""Africa""",,,
14,train,5,"[11, 16): 'GREEK'",PER,None,,MISC,,,,,,
14,train,18,"[758, 764): 'NIDA'A'",ORG,None,"[758, 773): 'NIDA'A AL-WATAN'",,,,,,,
14,train,50,"[1318, 1338): 'LOS ANGELES MONTREAL'",LOC,None,"[1125, 1136): 'LOS ANGELES'",ORG,,,,,,
14,train,56,"[859, 867): 'Lausanne'",ORG,None,,LOC,,,,,,
14,train,63,"[966, 1000): 'U.S. District Court in Minneapolis'",ORG,None,"[966, 985): 'U.S. District Court'",,,,,,,
14,train,94,"[250, 271): 'Israeli-PLO self-rule'",MISC,None,"[250, 261): 'Israeli-PLO'",,,,,,,
14,train,99,"[61, 66): 'Mich.'",LOC,None,"[61, 65): 'Mich'",,,,Ambiguous: Should period at end of dateline be part of the abbreviation?,,,
14,train,125,"[1884, 1895): 'karbovanets'",MISC,None,,,,,Type of currency,,,
14,train,159,"[1169, 1177): 'American'",MISC,None,"[1169, 1185): 'American Olympic'",,,,,,,
14,train,181,"[106, 113): 'Rwandan'",MISC,None,"[106, 118): 'Rwandan Hutu'",,,,,,,
14,train,191,"[59, 77): 'Rana Sabbagh AMMAN'",PER,None,"[59, 71): 'Rana Sabbagh'",,,,,,,
14,train,208,"[516, 525): 'Glenview,'",LOC,None,"[516, 524): 'Glenview'",,,,,,,
14,train,208,"[143, 162): 'The Walt Disney Co.'",ORG,Span,"[143, 161): 'The Walt Disney Co'",,,,,,,
14,train,263,"[329, 355): 'National League Cincinnati'",ORG,None,,,,,,,,
14,train,283,"[51, 72): 'Emelia Sithole HARARE'",PER,None,"[51, 65): 'Emelia Sithole'",,,,,,,
14,train,294,"[450, 454): 'U.S.'",MISC,None,,LOC,,,,,,
14,train,315,"[787, 806): 'Gulf McLaren F! GTR'",MISC,Sentence,"[787, 802): 'Gulf McLaren F!'",,,,"Sentence boundary before ""GTR""",,,
14,train,315,"[787, 806): 'Gulf McLaren F! GTR'",MISC,Sentence,"[803, 806): 'GTR'",,,,"Sentence boundary before ""GTR""",,,
14,train,343,"[11, 21): 'AUSTRALIAN'",MISC,Token,"[11, 31): 'AUSTRALIAN RULES-AFL'","[28, 31): 'AFL'",ORG,,"""RULES-AFL"" treated as a single token; AFL == Australian Football League",,,
14,train,343,"[11, 21): 'AUSTRALIAN'",MISC,Token,"[11, 31): 'AUSTRALIAN RULES-AFL'","[11, 21): 'AUSTRALIAN'",MISC,,"""RULES-AFL"" treated as a single token",,,
,train,349,,,Both,"[591, 611): 'Mariner Darren Bragg'","[591, 598): 'Mariner'",MISC,,,,,
14,train,349,"[599, 611): 'Darren Bragg'",PER,Span,"[591, 611): 'Mariner Darren Bragg'",,,,,,,
14,train,366,"[883, 891): 'Haldtime'",ORG,None,,,,,Halftime,,,
14,train,424,"[609, 614): 'Group'",ORG,None,,,,,,,,
14,train,425,"[473, 476): 'CBF'",ORG,None,,MISC,,,Brazilian Football Confederation,,,
14,train,450,"[51, 71): 'Kurt Schork SARAJEVO'",PER,None,"[51, 62): 'Kurt Schork'",,,,,,,
14,train,488,"[889, 894): 'Alta.'",LOC,Span,"[889, 893): 'Alta'",,,,,,,
14,train,532,"[1105, 1112): 'AL East'",MISC,None,"[1105, 1107): 'AL'",,,,,,,
14,train,552,"[0, 10): '-DOCSTART-'",LOC,None,,,,,,,,
14,train,553,"[1615, 1620): 'south'",LOC,None,,,,,,,,
14,train,573,"[1169, 1174): 'Peron'",ORG,None,,PER,"[54, 59): 'China'",LOC,,,,
14,train,622,"[113, 131): 'Australian parrots'",MISC,None,"[113, 123): 'Australian'",,,,,,,
14,train,626,"[42, 59): 'disarmament-China'",LOC,Token,"[42, 59): 'disarmament-China'",MISC,,,disarmament-China' treated as a single token,,,
14,train,647,"[597, 618): 'English 2,000 Guineas'",MISC,None,"[605, 618): '2,000 Guineas'",,,,,,,
14,train,655,"[39, 47): 'RED STAR'",LOC,None,,ORG,,,,,,
14,train,667,"[254, 262): 'Volendam'",ORG,None,,LOC,,,,,,
14,train,698,"[1994, 2008): 'Crystal Palace'",LOC,Tag,,ORG,,,The world's first�Boy Scout Rally�was held at�Crystal Palace�near�London.,,,
14,train,703,"[676, 698): 'Burundi-Central Africa'",LOC,None,,MISC,,,,,,
14,train,736,"[134, 150): 'U.S. High Plains'",LOC,None,"[139, 150): 'High Plains'",,,,,,,
14,train,750,"[11, 20): 'MILTIADIS'",PER,None,"[11, 26): 'MILTIADIS EVERT'",,,,,,,
14,train,808,"[187, 198): 'Kent London'",ORG,None,"[187, 191): 'Kent'",,,,,,,
14,train,808,"[323, 339): 'Lancashire Leeds'",ORG,None,"[323, 333): 'Lancashire'",,,MISC,,,,
14,train,832,"[419, 427): 'EUROLIRA'",MISC,Tag,,ORG,,,Futures contract on exchange rate,,,
,train,832,,,Tag,"[452, 461): 'EUROSWISS'",ORG,,LOC,A type of futures contract between Euro and CHF,,,
14,train,872,"[221, 228): 'CHICAGO'",LOC,Both,"[221, 239): 'CHICAGO AREA MILLS'",MISC,,,,,,
,train,872,,,Tag,"[395, 419): 'CLINTON AND CEDAR RAPIDS'",ORG,,LOC,Two cities in Iowa,,,
14,train,872,"[421, 430): 'IA Gluten'",ORG,None,"[421, 423): 'IA'",LOC,,,,,,
14,train,885,"[70, 96): 'First Alliance Corporation'",ORG,None,"[70, 113): 'First Alliance Corporation and Subsidiaries'",ORG,,,"Ambiguous: Should ""and Subsidiaries"" be considered part of the organization's name?",,,
14,train,893,"[118, 130): 'Wyche Fowler'",PER,Span,"[124, 130): 'Fowler'",,"[21, 24): 'T&N'",ORG,,,,
14,train,902,"[3786, 3808): 'Civil War battlefields'",MISC,None,"[3786, 3795): 'Civil War'",,,,,,,
14,train,918,"[11, 24): 'INTERVIEW-T&N'",LOC,Token,"[11, 24): 'INTERVIEW-T&N'",,,,INTERVIEW-T&N' treated as a single token,,,
14,train,920,"[953, 964): 'New Zealand'",MISC,None,,LOC,,,"Ambiguous: ""New Zealand Finance Minister Bill Birch",,,
13,train,70,"[424, 432): 'Plymouth'",LOC,,,,,,,,,
13,train,71,"[342, 346): 'U.S.'",MISC,,,,,,,,,
13,train,124,"[1237, 1242): 'Tokyo'",MISC,,,,,,,,,
13,train,144,"[1331, 1348): 'COLORADO NEW YORK'",LOC,,,,,,,,,
13,train,159,"[900, 907): 'Atlanta'",MISC,,,,,,,,,
13,train,161,"[19, 24): 'JORGE'",ORG,,,,,,,,,
13,train,174,"[1047, 1050): 'MED'",ORG,,,,,,,,,
13,train,196,"[11, 16): 'Mass.'",LOC,,,,,,,,,
13,train,262,"[740, 756): 'NEW YORK DETROIT'",LOC,,,,,,,,,
13,train,298,"[49, 60): '1997--Ruehe'",PER,,,,,,,,,
13,train,318,"[147, 154): 'Belgian'",MISC,,,,,,,,,
13,train,318,"[155, 165): 'Grand Prix'",MISC,,,,,,,,,
13,train,349,"[2084, 2092): 'Triple-A'",ORG,,,,,,,,,
13,train,473,"[578, 599): 'Crown Prince Abdullah'",PER,,,,,,,,,
13,train,478,"[1344, 1360): 'Noranda aluminum'",ORG,,,,,,,,,
13,train,487,"[911, 916): 'NYMEX'",ORG,,,,,,,,,
13,train,499,"[33, 35): 'LE'",ORG,,,,,,,,,
13,train,523,"[299, 320): 'Huddersfield Division'",ORG,,,,,,,,,
13,train,526,"[967, 981): 'Jiul Petrosani'",PER,,,,,,,,,
13,train,528,"[280, 284): 'U.S.'",MISC,,,,,,,,,
13,train,530,"[744, 762): 'KANSAS CITY BOSTON'",LOC,,,,,,,,,
13,train,530,"[1328, 1344): 'NEW YORK CHICAGO'",LOC,,,,,,,,,
13,train,530,"[1348, 1363): 'HOUSTON FLORIDA'",LOC,,,,,,,,,
13,train,530,"[1367, 1386): 'ST LOUIS CINCINNATI'",LOC,,,,,,,,,
13,train,582,"[1099, 1104): 'NORTH'",LOC,,,,,,,,,
13,train,595,"[981, 1003): 'LANKADEEPA Tamil Tiger'",ORG,,,,,,,,,
13,train,595,"[607, 623): 'DAILY NEWS Bread'",ORG,,,,,,,,,
13,train,596,"[1186, 1203): 'Pope John Paul II'",PER,,,,,,,,,
13,train,596,"[2064, 2072): 'Prem Dan'",MISC,,,,,,,,,
13,train,615,"[68, 71): 'Vt.'",LOC,,,,,,,,,
13,train,616,"[1072, 1093): 'Democratic convention'",MISC,,,,,,,,,
13,train,659,"[267, 293): 'Hapoel Ironi Rishon Lezion'",ORG,,,,,,,,,
13,train,713,"[56, 77): 'Peter Laca BRATISLAVA'",PER,,,,,,,,,
13,train,817,"[1249, 1265): 'COLORADO ATLANTA'",LOC,,,,,,,,,
13,train,826,"[35, 39): 'EMON'",ORG,,,,,,,,,
13,train,919,"[112, 119): 'Richter'",MISC,,,,,,,,,
13,train,933,"[267, 269): 'EL'",ORG,,,,,,,,,
13,train,933,"[349, 355): 'DIARIO'",ORG,,,,,,,,,
12,train,9,"[1573, 1593): 'Golan Heights Israel'",LOC,,,,,,,,,
12,train,15,"[62, 79): 'Hilary Gush DUBAI'",PER,,,,,,,,,
12,train,32,"[25, 34): 'NUNTHORPE'",MISC,,,,,,,,,
